t,t_abs,bx,by,moving
15.831,1788740121.143,5.775,6.500,0
16.031,1788740121.343,5.775,6.500,0
16.231,1788740121.543,5.775,6.500,0
16.431,1788740121.743,5.775,6.443,1
16.631,1788740121.943,5.775,6.385,1
16.831,1788740122.143,5.775,6.328,1
17.031,1788740122.343,5.775,6.270,1
17.231,1788740122.543,5.775,6.213,1
17.431,1788740122.743,5.775,6.156,1
17.631,1788740122.943,5.775,6.098,1
17.831,1788740123.143,5.775,6.041,1
18.031,1788740123.343,5.775,5.983,1
18.231,1788740123.543,5.775,5.926,1
18.431,1788740123.743,5.775,5.869,1
18.631,1788740123.943,5.775,5.811,1
18.831,1788740124.143,5.775,5.754,1
19.031,1788740124.343,5.775,5.696,1
19.231,1788740124.543,5.775,5.639,1
19.432,1788740124.743,5.775,5.582,1
19.631,1788740124.943,5.775,5.524,1
19.831,1788740125.143,5.775,5.467,1
20.031,1788740125.343,5.775,5.409,1
20.231,1788740125.543,5.775,5.352,1
20.431,1788740125.743,5.775,5.295,1
20.631,1788740125.943,5.775,5.237,1
20.831,1788740126.143,5.775,5.180,1
21.031,1788740126.343,5.775,5.122,1
21.231,1788740126.543,5.775,5.065,1
21.431,1788740126.743,5.775,5.008,1
21.631,1788740126.943,5.775,4.950,1
21.831,1788740127.143,5.775,4.893,1
22.031,1788740127.343,5.775,4.835,1
22.231,1788740127.543,5.775,4.778,1
22.431,1788740127.743,5.775,4.721,1
22.631,1788740127.943,5.775,4.663,1
22.831,1788740128.143,5.775,4.606,1
23.031,1788740128.343,5.775,4.548,1
23.231,1788740128.543,5.775,4.491,1
23.431,1788740128.743,5.775,4.434,1
23.631,1788740128.943,5.775,4.376,1
23.831,1788740129.143,5.775,4.319,1
24.031,1788740129.343,5.775,4.261,1
24.231,1788740129.543,5.775,4.204,1
24.431,1788740129.743,5.775,4.147,1
24.631,1788740129.943,5.775,4.089,1
24.831,1788740130.143,5.775,4.032,1
25.031,1788740130.343,5.775,3.974,1
25.231,1788740130.543,5.775,3.917,1
25.431,1788740130.743,5.775,3.860,1
25.631,1788740130.943,5.775,3.802,1
25.831,1788740131.143,5.775,3.745,1
26.031,1788740131.343,5.775,3.687,1
26.231,1788740131.543,5.775,3.630,1
26.431,1788740131.743,5.775,3.573,1
26.631,1788740131.943,5.775,3.515,1
26.831,1788740132.143,5.775,3.458,0
27.031,1788740132.343,5.775,3.458,0
27.231,1788740132.543,5.775,3.458,0
27.431,1788740132.743,5.775,3.458,0
27.631,1788740132.943,5.775,3.458,0
27.831,1788740133.143,5.775,3.458,0
28.031,1788740133.343,5.775,3.458,0
28.231,1788740133.543,5.775,3.458,0
28.431,1788740133.743,5.775,3.458,0
28.631,1788740133.943,5.775,3.458,0
28.831,1788740134.143,5.775,3.458,0
29.031,1788740134.343,5.775,3.458,0
29.231,1788740134.543,5.775,3.458,0
29.431,1788740134.743,5.775,3.458,0
29.631,1788740134.943,5.775,3.458,0
29.831,1788740135.143,5.775,3.458,0
30.031,1788740135.343,5.775,3.458,0
30.231,1788740135.543,5.775,3.458,0
30.431,1788740135.743,5.775,3.458,0
30.631,1788740135.943,5.775,3.458,0
30.831,1788740136.143,5.775,3.458,0
31.031,1788740136.343,5.775,3.458,0
31.231,1788740136.543,5.775,3.458,0
31.431,1788740136.743,5.775,3.458,0
31.631,1788740136.943,5.775,3.458,0
31.831,1788740137.143,5.775,3.458,0
32.031,1788740137.343,5.775,3.458,0
32.231,1788740137.543,5.775,3.458,0
32.431,1788740137.743,5.775,3.458,0
32.631,1788740137.943,5.775,3.458,0
32.831,1788740138.143,5.775,3.458,0
33.031,1788740138.343,5.775,3.458,0
33.231,1788740138.543,5.775,3.458,0
