t,t_abs,bx,by,moving
15.832,1788738784.864,4.133,4.912,1
16.033,1788738785.065,4.133,4.977,1
16.232,1788738785.264,4.133,5.041,1
16.432,1788738785.464,4.133,5.105,1
16.632,1788738785.664,4.133,5.169,1
16.832,1788738785.864,4.133,5.233,1
17.032,1788738786.064,4.133,5.298,1
17.232,1788738786.264,4.133,5.362,1
17.432,1788738786.464,4.133,5.426,1
17.632,1788738786.664,4.133,5.490,1
17.832,1788738786.864,4.133,5.554,1
18.032,1788738787.064,4.133,5.619,1
18.232,1788738787.264,4.133,5.683,1
18.432,1788738787.464,4.133,5.747,1
18.632,1788738787.664,4.133,5.811,1
18.832,1788738787.864,4.133,5.875,1
19.032,1788738788.064,4.133,5.940,1
19.232,1788738788.264,4.133,6.004,1
19.432,1788738788.464,4.133,6.068,1
19.632,1788738788.664,4.133,6.132,1
19.832,1788738788.864,4.133,6.196,1
20.032,1788738789.064,4.133,6.261,1
20.232,1788738789.264,4.133,6.325,1
20.432,1788738789.464,4.133,6.389,1
20.632,1788738789.665,4.133,6.453,1
20.832,1788738789.864,4.133,6.517,0
21.032,1788738790.064,4.133,6.517,0
21.232,1788738790.264,4.133,6.517,0
21.432,1788738790.464,4.133,6.517,0
21.633,1788738790.665,4.133,6.517,0
21.833,1788738790.865,4.133,6.517,0
22.033,1788738791.065,4.133,6.517,0
22.233,1788738791.265,4.133,6.517,0
22.433,1788738791.465,4.133,6.517,0
22.632,1788738791.664,4.133,6.517,0
22.832,1788738791.864,4.133,6.517,0
23.032,1788738792.064,4.133,6.517,0
23.232,1788738792.264,4.133,6.517,0
23.433,1788738792.465,4.133,6.517,0
23.632,1788738792.665,4.133,6.517,0
23.832,1788738792.864,4.133,6.517,0
24.032,1788738793.064,4.133,6.517,0
24.232,1788738793.264,4.133,6.517,0
24.432,1788738793.464,4.133,6.517,0
24.632,1788738793.665,4.133,6.517,0
24.832,1788738793.864,4.133,6.517,0
25.032,1788738794.064,4.133,6.517,0
25.232,1788738794.264,4.133,6.517,0
25.432,1788738794.464,4.133,6.517,0
25.632,1788738794.664,4.133,6.517,0
25.832,1788738794.864,4.133,6.517,0
26.032,1788738795.064,4.133,6.517,0
26.233,1788738795.265,4.133,6.517,0
26.432,1788738795.464,4.133,6.517,0
26.632,1788738795.664,4.133,6.517,0
26.832,1788738795.864,4.133,6.517,0
27.032,1788738796.064,4.133,6.517,0
27.232,1788738796.264,4.133,6.517,0
27.432,1788738796.464,4.133,6.517,0
27.632,1788738796.664,4.133,6.517,0
27.832,1788738796.864,4.133,6.517,0
28.032,1788738797.064,4.133,6.517,0
28.232,1788738797.264,4.133,6.517,0
28.432,1788738797.464,4.133,6.517,0
28.632,1788738797.664,4.133,6.517,0
28.832,1788738797.864,4.133,6.517,0
29.032,1788738798.064,4.133,6.517,0
29.233,1788738798.265,4.133,6.517,0
29.432,1788738798.464,4.133,6.517,0
29.632,1788738798.664,4.133,6.517,0
29.832,1788738798.864,4.133,6.517,0
30.032,1788738799.064,4.133,6.517,0
30.232,1788738799.264,4.133,6.517,0
30.432,1788738799.464,4.133,6.517,0
30.632,1788738799.664,4.133,6.517,0
30.832,1788738799.864,4.133,6.517,0
31.032,1788738800.064,4.133,6.517,0
31.232,1788738800.264,4.133,6.517,0
31.432,1788738800.464,4.133,6.517,0
31.632,1788738800.664,4.133,6.517,0
31.832,1788738800.864,4.133,6.517,0
32.032,1788738801.064,4.133,6.517,0
32.233,1788738801.265,4.133,6.517,0
