t,t_abs,bx,by,moving
12.232,1788739268.656,4.045,6.381,1
12.432,1788739268.856,4.045,6.322,1
12.632,1788739269.057,4.045,6.262,1
12.832,1788739269.256,4.045,6.203,1
13.032,1788739269.456,4.045,6.144,1
13.232,1788739269.656,4.045,6.084,1
13.432,1788739269.856,4.045,6.025,1
13.632,1788739270.056,4.045,5.965,1
13.832,1788739270.257,4.045,5.906,1
14.032,1788739270.456,4.045,5.847,1
14.232,1788739270.657,4.045,5.787,1
14.432,1788739270.856,4.045,5.728,1
14.632,1788739271.057,4.045,5.668,1
14.832,1788739271.257,4.045,5.609,1
15.032,1788739271.457,4.045,5.550,1
15.232,1788739271.657,4.045,5.490,1
15.432,1788739271.857,4.045,5.431,1
15.632,1788739272.056,4.045,5.371,1
15.832,1788739272.256,4.045,5.312,1
16.032,1788739272.457,4.045,5.253,1
16.232,1788739272.657,4.045,5.193,1
16.432,1788739272.857,4.045,5.134,1
16.632,1788739273.057,4.045,5.074,1
16.832,1788739273.257,4.045,5.015,1
17.032,1788739273.457,4.045,4.956,1
17.232,1788739273.657,4.045,4.896,1
17.432,1788739273.856,4.045,4.837,1
17.632,1788739274.057,4.045,4.777,1
17.832,1788739274.257,4.045,4.718,1
18.032,1788739274.456,4.045,4.659,1
18.232,1788739274.656,4.045,4.599,1
18.432,1788739274.857,4.045,4.540,1
18.632,1788739275.057,4.045,4.480,1
18.832,1788739275.256,4.045,4.421,1
19.032,1788739275.457,4.045,4.362,1
19.232,1788739275.657,4.045,4.302,1
19.432,1788739275.856,4.045,4.243,1
19.632,1788739276.056,4.045,4.183,1
19.832,1788739276.256,4.045,4.124,1
20.032,1788739276.457,4.045,4.065,1
20.232,1788739276.657,4.045,4.005,1
20.432,1788739276.856,4.045,3.946,1
20.632,1788739277.057,4.045,3.886,1
20.832,1788739277.257,4.045,3.827,1
21.032,1788739277.456,4.045,3.768,1
21.232,1788739277.657,4.045,3.708,1
21.432,1788739277.857,4.045,3.649,1
21.632,1788739278.056,4.045,3.589,1
21.832,1788739278.257,4.045,3.530,1
22.032,1788739278.457,4.045,3.471,0
22.232,1788739278.657,4.045,3.471,0
22.432,1788739278.856,4.045,3.471,0
22.632,1788739279.056,4.045,3.471,0
22.832,1788739279.256,4.045,3.471,0
23.032,1788739279.456,4.045,3.471,0
23.232,1788739279.656,4.045,3.471,0
23.432,1788739279.856,4.045,3.471,0
23.632,1788739280.056,4.045,3.471,0
23.832,1788739280.256,4.045,3.471,0
24.032,1788739280.456,4.045,3.471,0
24.232,1788739280.656,4.045,3.471,0
24.432,1788739280.857,4.045,3.471,0
24.632,1788739281.057,4.045,3.471,0
24.832,1788739281.256,4.045,3.471,0
25.032,1788739281.457,4.045,3.471,0
25.232,1788739281.657,4.045,3.471,0
25.432,1788739281.857,4.045,3.471,0
25.632,1788739282.057,4.045,3.471,0
25.832,1788739282.257,4.045,3.471,0
26.032,1788739282.456,4.045,3.471,0
26.232,1788739282.657,4.045,3.471,0
26.432,1788739282.857,4.045,3.471,0
26.632,1788739283.057,4.045,3.471,0
26.832,1788739283.257,4.045,3.471,0
27.032,1788739283.456,4.045,3.471,0
27.232,1788739283.657,4.045,3.471,0
27.433,1788739283.858,4.045,3.471,0
27.633,1788739284.058,4.045,3.471,0
27.832,1788739284.257,4.045,3.471,0
28.032,1788739284.457,4.045,3.471,0
28.232,1788739284.657,4.045,3.471,0
28.432,1788739284.856,4.045,3.471,0
28.632,1788739285.057,4.045,3.471,0
28.832,1788739285.257,4.045,3.471,0
29.032,1788739285.457,4.045,3.471,0
29.232,1788739285.657,4.045,3.471,0
29.432,1788739285.857,4.045,3.471,0
29.632,1788739286.057,4.045,3.471,0
29.831,1788739286.256,4.045,3.471,0
30.032,1788739286.456,4.045,3.471,0
30.232,1788739286.656,4.045,3.471,0
30.432,1788739286.857,4.045,3.471,0
30.632,1788739287.056,4.045,3.471,0
30.832,1788739287.256,4.045,3.471,0
31.032,1788739287.456,4.045,3.471,0
31.232,1788739287.656,4.045,3.471,0
31.432,1788739287.857,4.045,3.471,0
31.632,1788739288.056,4.045,3.471,0
31.832,1788739288.257,4.045,3.471,0
32.032,1788739288.456,4.045,3.471,0
32.232,1788739288.657,4.045,3.471,0
32.432,1788739288.857,4.045,3.471,0
32.632,1788739289.057,4.045,3.471,0
32.832,1788739289.257,4.045,3.471,0
