t,t_abs,bx,by,moving
11.431,1788740470.281,4.683,3.500,0
11.631,1788740470.481,4.683,3.500,0
11.831,1788740470.681,4.683,3.500,0
12.031,1788740470.881,4.683,3.500,0
12.231,1788740471.081,4.683,3.500,0
12.431,1788740471.281,4.683,3.500,0
12.631,1788740471.481,4.683,3.500,0
12.831,1788740471.681,4.683,3.561,1
13.031,1788740471.881,4.683,3.621,1
13.231,1788740472.081,4.683,3.682,1
13.431,1788740472.281,4.683,3.742,1
13.631,1788740472.481,4.683,3.803,1
13.833,1788740472.683,4.683,3.864,1
14.032,1788740472.881,4.683,3.924,1
14.231,1788740473.081,4.683,3.985,1
14.431,1788740473.281,4.683,4.045,1
14.631,1788740473.481,4.683,4.106,1
14.831,1788740473.681,4.683,4.167,1
15.031,1788740473.881,4.683,4.227,1
15.231,1788740474.081,4.683,4.288,1
15.431,1788740474.281,4.683,4.348,1
15.632,1788740474.481,4.683,4.409,1
15.831,1788740474.681,4.683,4.470,1
16.031,1788740474.881,4.683,4.530,1
16.232,1788740475.081,4.683,4.591,1
16.431,1788740475.281,4.683,4.651,1
16.631,1788740475.481,4.683,4.712,1
16.831,1788740475.681,4.683,4.773,1
17.031,1788740475.881,4.683,4.833,1
17.231,1788740476.081,4.683,4.894,1
17.431,1788740476.281,4.683,4.954,1
17.632,1788740476.481,4.683,5.015,1
17.832,1788740476.681,4.683,5.076,1
18.031,1788740476.881,4.683,5.136,1
18.232,1788740477.081,4.683,5.197,1
18.431,1788740477.281,4.683,5.257,1
18.631,1788740477.481,4.683,5.318,1
18.831,1788740477.681,4.683,5.379,1
19.031,1788740477.881,4.683,5.439,1
19.232,1788740478.081,4.683,5.500,1
19.431,1788740478.281,4.683,5.560,1
19.631,1788740478.481,4.683,5.621,1
19.831,1788740478.681,4.683,5.682,1
20.031,1788740478.881,4.683,5.742,1
20.231,1788740479.081,4.683,5.803,1
20.431,1788740479.281,4.683,5.863,1
20.631,1788740479.481,4.683,5.924,1
20.831,1788740479.681,4.683,5.985,1
21.031,1788740479.881,4.683,6.045,1
21.231,1788740480.081,4.683,6.106,1
21.431,1788740480.281,4.683,6.166,1
21.632,1788740480.481,4.683,6.227,1
21.832,1788740480.681,4.683,6.288,1
22.032,1788740480.881,4.683,6.348,1
22.231,1788740481.081,4.683,6.409,1
22.432,1788740481.281,4.683,6.469,1
22.631,1788740481.481,4.683,6.530,0
22.831,1788740481.681,4.683,6.530,0
23.032,1788740481.881,4.683,6.530,0
23.231,1788740482.081,4.683,6.530,0
23.431,1788740482.281,4.683,6.530,0
23.631,1788740482.481,4.683,6.530,0
23.831,1788740482.681,4.683,6.530,0
24.031,1788740482.881,4.683,6.530,0
24.231,1788740483.081,4.683,6.530,0
24.431,1788740483.281,4.683,6.530,0
24.632,1788740483.481,4.683,6.530,0
24.832,1788740483.681,4.683,6.530,0
25.031,1788740483.881,4.683,6.530,0
25.232,1788740484.081,4.683,6.530,0
25.431,1788740484.281,4.683,6.530,0
25.631,1788740484.481,4.683,6.530,0
25.831,1788740484.681,4.683,6.530,0
26.031,1788740484.881,4.683,6.530,0
26.231,1788740485.081,4.683,6.530,0
26.431,1788740485.281,4.683,6.530,0
26.631,1788740485.481,4.683,6.530,0
26.832,1788740485.681,4.683,6.530,0
27.031,1788740485.881,4.683,6.530,0
27.231,1788740486.081,4.683,6.530,0
27.432,1788740486.281,4.683,6.530,0
27.632,1788740486.481,4.683,6.530,0
27.831,1788740486.681,4.683,6.530,0
28.032,1788740486.881,4.683,6.530,0
28.232,1788740487.081,4.683,6.530,0
28.431,1788740487.281,4.683,6.530,0
28.631,1788740487.481,4.683,6.530,0
28.832,1788740487.681,4.683,6.530,0
29.031,1788740487.881,4.683,6.530,0
29.231,1788740488.081,4.683,6.530,0
29.431,1788740488.281,4.683,6.530,0
29.632,1788740488.481,4.683,6.530,0
29.831,1788740488.681,4.683,6.530,0
30.031,1788740488.881,4.683,6.530,0
30.231,1788740489.081,4.683,6.530,0
30.431,1788740489.281,4.683,6.530,0
30.631,1788740489.481,4.683,6.530,0
30.831,1788740489.681,4.683,6.530,0
31.031,1788740489.881,4.683,6.530,0
31.231,1788740490.081,4.683,6.530,0
31.431,1788740490.281,4.683,6.530,0
31.632,1788740490.481,4.683,6.530,0
31.831,1788740490.681,4.683,6.530,0
32.031,1788740490.881,4.683,6.530,0
32.232,1788740491.081,4.683,6.530,0
32.431,1788740491.281,4.683,6.530,0
32.631,1788740491.481,4.683,6.530,0
32.831,1788740491.681,4.683,6.530,0
33.032,1788740491.881,4.683,6.530,0
33.232,1788740492.081,4.683,6.530,0
33.432,1788740492.281,4.683,6.530,0
33.631,1788740492.481,4.683,6.530,0
33.832,1788740492.681,4.683,6.530,0
