t,t_abs,bx,by,moving
14.632,1788740402.564,5.188,3.500,0
14.832,1788740402.764,5.188,3.500,0
15.032,1788740402.964,5.188,3.500,0
15.232,1788740403.164,5.188,3.500,0
15.432,1788740403.364,5.188,3.500,0
15.632,1788740403.564,5.188,3.567,1
15.832,1788740403.764,5.188,3.634,1
16.032,1788740403.964,5.188,3.701,1
16.232,1788740404.164,5.188,3.768,1
16.432,1788740404.364,5.188,3.835,1
16.632,1788740404.564,5.188,3.902,1
16.832,1788740404.764,5.188,3.969,1
17.031,1788740404.964,5.188,4.036,1
17.231,1788740405.164,5.188,4.103,1
17.432,1788740405.364,5.188,4.170,1
17.632,1788740405.564,5.188,4.237,1
17.832,1788740405.764,5.188,4.304,1
18.032,1788740405.964,5.188,4.371,1
18.232,1788740406.164,5.188,4.438,1
18.432,1788740406.364,5.188,4.505,1
18.632,1788740406.564,5.188,4.572,1
18.832,1788740406.764,5.188,4.639,1
19.032,1788740406.964,5.188,4.706,1
19.232,1788740407.164,5.188,4.773,1
19.431,1788740407.364,5.188,4.840,1
19.632,1788740407.564,5.188,4.907,1
19.832,1788740407.764,5.188,4.974,1
20.032,1788740407.964,5.188,5.041,1
20.232,1788740408.164,5.188,5.108,1
20.432,1788740408.364,5.188,5.175,1
20.632,1788740408.564,5.188,5.242,1
20.832,1788740408.764,5.188,5.309,1
21.031,1788740408.964,5.188,5.376,1
21.232,1788740409.164,5.188,5.443,1
21.431,1788740409.364,5.188,5.510,1
21.632,1788740409.564,5.188,5.577,1
21.832,1788740409.764,5.188,5.644,1
22.032,1788740409.964,5.188,5.711,1
22.232,1788740410.164,5.188,5.778,1
22.432,1788740410.364,5.188,5.845,1
22.632,1788740410.564,5.188,5.912,1
22.832,1788740410.764,5.188,5.979,1
23.032,1788740410.964,5.188,6.046,1
23.232,1788740411.164,5.188,6.113,1
23.432,1788740411.364,5.188,6.180,1
23.632,1788740411.564,5.188,6.247,1
23.832,1788740411.764,5.188,6.314,1
24.032,1788740411.964,5.188,6.381,1
24.232,1788740412.164,5.188,6.448,1
24.432,1788740412.364,5.188,6.515,0
24.632,1788740412.564,5.188,6.515,0
24.832,1788740412.764,5.188,6.515,0
25.032,1788740412.964,5.188,6.515,0
25.232,1788740413.164,5.188,6.515,0
25.432,1788740413.364,5.188,6.515,0
25.632,1788740413.564,5.188,6.515,0
25.832,1788740413.764,5.188,6.515,0
26.032,1788740413.964,5.188,6.515,0
26.231,1788740414.164,5.188,6.515,0
26.432,1788740414.364,5.188,6.515,0
26.632,1788740414.564,5.188,6.515,0
26.832,1788740414.764,5.188,6.515,0
27.032,1788740414.964,5.188,6.515,0
27.233,1788740415.165,5.188,6.515,0
27.432,1788740415.364,5.188,6.515,0
27.632,1788740415.564,5.188,6.515,0
27.832,1788740415.764,5.188,6.515,0
28.032,1788740415.964,5.188,6.515,0
28.232,1788740416.164,5.188,6.515,0
28.432,1788740416.364,5.188,6.515,0
28.632,1788740416.564,5.188,6.515,0
28.832,1788740416.764,5.188,6.515,0
29.032,1788740416.964,5.188,6.515,0
29.233,1788740417.165,5.188,6.515,0
29.431,1788740417.364,5.188,6.515,0
29.632,1788740417.564,5.188,6.515,0
29.831,1788740417.764,5.188,6.515,0
30.032,1788740417.964,5.188,6.515,0
30.232,1788740418.164,5.188,6.515,0
30.432,1788740418.364,5.188,6.515,0
30.632,1788740418.564,5.188,6.515,0
30.832,1788740418.764,5.188,6.515,0
31.032,1788740418.964,5.188,6.515,0
31.232,1788740419.164,5.188,6.515,0
31.432,1788740419.364,5.188,6.515,0
31.632,1788740419.564,5.188,6.515,0
31.832,1788740419.764,5.188,6.515,0
32.032,1788740419.964,5.188,6.515,0
32.232,1788740420.164,5.188,6.515,0
32.432,1788740420.364,5.188,6.515,0
32.632,1788740420.564,5.188,6.515,0
32.832,1788740420.764,5.188,6.515,0
