t,t_abs,bx,by,moving
22.031,1788740009.769,4.962,6.026,1
22.231,1788740009.969,4.962,6.087,1
22.431,1788740010.169,4.962,6.149,1
22.631,1788740010.369,4.962,6.210,1
22.831,1788740010.569,4.962,6.272,1
23.031,1788740010.769,4.962,6.334,1
23.231,1788740010.969,4.962,6.395,1
23.431,1788740011.169,4.962,6.457,1
23.631,1788740011.369,4.962,6.518,0
23.833,1788740011.570,4.962,6.518,0
24.031,1788740011.769,4.962,6.518,0
24.231,1788740011.969,4.962,6.518,0
24.431,1788740012.169,4.962,6.518,0
24.633,1788740012.370,4.962,6.518,0
24.831,1788740012.569,4.962,6.518,0
25.031,1788740012.769,4.962,6.518,0
25.231,1788740012.969,4.962,6.518,0
25.431,1788740013.169,4.962,6.518,0
25.631,1788740013.369,4.962,6.518,0
25.831,1788740013.569,4.962,6.518,0
26.031,1788740013.769,4.962,6.518,0
26.231,1788740013.969,4.962,6.518,0
26.431,1788740014.169,4.962,6.518,0
26.631,1788740014.369,4.962,6.518,0
26.831,1788740014.569,4.962,6.518,0
27.031,1788740014.769,4.962,6.518,0
27.231,1788740014.969,4.962,6.518,0
27.431,1788740015.169,4.962,6.518,0
27.633,1788740015.370,4.962,6.518,0
27.831,1788740015.569,4.962,6.518,0
28.031,1788740015.769,4.962,6.518,0
28.231,1788740015.969,4.962,6.518,0
28.431,1788740016.169,4.962,6.518,0
28.631,1788740016.369,4.962,6.518,0
28.831,1788740016.569,4.962,6.518,0
29.031,1788740016.769,4.962,6.518,0
29.231,1788740016.969,4.962,6.518,0
29.431,1788740017.169,4.962,6.518,0
29.631,1788740017.369,4.962,6.518,0
29.831,1788740017.569,4.962,6.518,0
30.031,1788740017.769,4.962,6.518,0
30.231,1788740017.969,4.962,6.518,0
30.431,1788740018.169,4.962,6.518,0
30.631,1788740018.369,4.962,6.518,0
30.831,1788740018.569,4.962,6.518,0
31.031,1788740018.769,4.962,6.518,0
31.231,1788740018.969,4.962,6.518,0
31.431,1788740019.169,4.962,6.518,0
31.631,1788740019.369,4.962,6.518,0
31.831,1788740019.569,4.962,6.518,0
32.031,1788740019.769,4.962,6.518,0
32.231,1788740019.969,4.962,6.518,0
32.433,1788740020.170,4.962,6.518,0
32.631,1788740020.369,4.962,6.518,0
32.831,1788740020.569,4.962,6.518,0
33.031,1788740020.769,4.962,6.518,0
33.231,1788740020.969,4.962,6.518,0
33.431,1788740021.169,4.962,6.518,0
33.631,1788740021.369,4.962,6.518,0
33.831,1788740021.569,4.962,6.518,0
34.031,1788740021.769,4.962,6.518,0
34.231,1788740021.969,4.962,6.518,0
34.431,1788740022.169,4.962,6.518,0
