t,t_abs,bx,by,moving
25.432,1788739245.885,4.842,6.510,0
25.632,1788739246.085,4.842,6.510,0
25.832,1788739246.285,4.842,6.510,0
26.032,1788739246.485,4.842,6.510,0
26.232,1788739246.685,4.842,6.510,0
26.432,1788739246.885,4.842,6.510,0
26.632,1788739247.085,4.842,6.510,0
26.832,1788739247.285,4.842,6.510,0
27.032,1788739247.485,4.842,6.510,0
27.232,1788739247.685,4.842,6.510,0
27.432,1788739247.885,4.842,6.510,0
27.632,1788739248.085,4.842,6.510,0
27.832,1788739248.285,4.842,6.510,0
28.032,1788739248.485,4.842,6.510,0
28.232,1788739248.685,4.842,6.510,0
28.432,1788739248.885,4.842,6.510,0
28.632,1788739249.085,4.842,6.510,0
28.832,1788739249.285,4.842,6.510,0
29.032,1788739249.485,4.842,6.510,0
29.232,1788739249.685,4.842,6.510,0
29.432,1788739249.885,4.842,6.510,0
29.632,1788739250.085,4.842,6.510,0
29.832,1788739250.285,4.842,6.510,0
30.032,1788739250.485,4.842,6.510,0
30.232,1788739250.685,4.842,6.510,0
30.432,1788739250.885,4.842,6.510,0
30.632,1788739251.085,4.842,6.510,0
30.832,1788739251.285,4.842,6.510,0
31.032,1788739251.485,4.842,6.510,0
31.232,1788739251.685,4.842,6.510,0
31.432,1788739251.885,4.842,6.510,0
31.632,1788739252.085,4.842,6.510,0
31.832,1788739252.285,4.842,6.510,0
32.032,1788739252.485,4.842,6.510,0
32.232,1788739252.685,4.842,6.510,0
32.431,1788739252.885,4.842,6.510,0
32.632,1788739253.085,4.842,6.510,0
32.832,1788739253.285,4.842,6.510,0
33.032,1788739253.485,4.842,6.510,0
33.232,1788739253.685,4.842,6.510,0
33.432,1788739253.885,4.842,6.510,0
33.632,1788739254.085,4.842,6.510,0
