t,t_abs,bx,by,moving
23.632,1788739315.307,4.045,3.471,0
23.832,1788739315.507,4.045,3.471,0
24.032,1788739315.707,4.045,3.471,0
24.232,1788739315.907,4.045,3.471,0
24.432,1788739316.106,4.045,3.471,0
24.632,1788739316.307,4.045,3.471,0
24.832,1788739316.506,4.045,3.471,0
25.032,1788739316.707,4.045,3.471,0
25.232,1788739316.906,4.045,3.471,0
25.432,1788739317.107,4.045,3.471,0
25.632,1788739317.306,4.045,3.471,0
25.832,1788739317.506,4.045,3.471,0
26.032,1788739317.707,4.045,3.471,0
26.232,1788739317.907,4.045,3.471,0
26.432,1788739318.107,4.045,3.471,0
26.632,1788739318.307,4.045,3.471,0
26.832,1788739318.507,4.045,3.471,0
27.032,1788739318.707,4.045,3.471,0
27.232,1788739318.906,4.045,3.471,0
27.432,1788739319.106,4.045,3.471,0
27.632,1788739319.306,4.045,3.471,0
27.832,1788739319.506,4.045,3.471,0
28.032,1788739319.707,4.045,3.471,0
28.232,1788739319.907,4.045,3.471,0
28.432,1788739320.107,4.045,3.471,0
28.632,1788739320.307,4.045,3.471,0
28.832,1788739320.507,4.045,3.471,0
29.032,1788739320.707,4.045,3.471,0
29.232,1788739320.907,4.045,3.471,0
29.432,1788739321.107,4.045,3.471,0
29.632,1788739321.307,4.045,3.471,0
29.832,1788739321.507,4.045,3.471,0
30.032,1788739321.707,4.045,3.471,0
30.232,1788739321.907,4.045,3.471,0
30.432,1788739322.106,4.045,3.471,0
30.632,1788739322.307,4.045,3.471,0
30.832,1788739322.507,4.045,3.471,0
31.032,1788739322.707,4.045,3.471,0
31.232,1788739322.907,4.045,3.471,0
31.432,1788739323.106,4.045,3.471,0
31.632,1788739323.306,4.045,3.471,0
31.832,1788739323.506,4.045,3.471,0
32.033,1788739323.707,4.045,3.471,0
32.232,1788739323.907,4.045,3.471,0
32.432,1788739324.107,4.045,3.471,0
32.632,1788739324.307,4.045,3.471,0
