t,t_abs,bx,by,moving
23.232,1788739123.595,5.669,6.154,1
23.433,1788739123.797,5.669,6.218,1
23.633,1788739123.997,5.669,6.281,1
23.832,1788739124.196,5.669,6.344,1
24.032,1788739124.395,5.669,6.407,1
24.232,1788739124.595,5.669,6.470,1
24.432,1788739124.795,5.669,6.534,0
24.632,1788739124.995,5.669,6.534,0
24.832,1788739125.195,5.669,6.534,0
25.032,1788739125.395,5.669,6.534,0
25.232,1788739125.595,5.669,6.534,0
25.432,1788739125.795,5.669,6.534,0
25.632,1788739125.995,5.669,6.534,0
25.832,1788739126.195,5.669,6.534,0
26.032,1788739126.395,5.669,6.534,0
26.232,1788739126.595,5.669,6.534,0
26.432,1788739126.796,5.669,6.534,0
26.632,1788739126.995,5.669,6.534,0
26.832,1788739127.195,5.669,6.534,0
27.032,1788739127.395,5.669,6.534,0
27.232,1788739127.595,5.669,6.534,0
27.432,1788739127.795,5.669,6.534,0
27.632,1788739127.995,5.669,6.534,0
