t,t_abs,bx,by,moving
12.836,1788738985.617,4.961,3.500,0
13.036,1788738985.817,4.961,3.500,0
13.236,1788738986.017,4.961,3.500,0
13.436,1788738986.217,4.961,3.558,1
13.636,1788738986.417,4.961,3.616,1
13.836,1788738986.617,4.961,3.673,1
14.036,1788738986.817,4.961,3.731,1
14.236,1788738987.017,4.961,3.789,1
14.436,1788738987.217,4.961,3.847,1
14.636,1788738987.417,4.961,3.905,1
14.836,1788738987.617,4.961,3.962,1
15.036,1788738987.817,4.961,4.020,1
15.237,1788738988.018,4.961,4.078,1
15.436,1788738988.217,4.961,4.136,1
15.636,1788738988.417,4.961,4.194,1
15.836,1788738988.617,4.961,4.251,1
16.036,1788738988.817,4.961,4.309,1
16.236,1788738989.017,4.961,4.367,1
16.436,1788738989.217,4.961,4.425,1
16.636,1788738989.417,4.961,4.483,1
16.836,1788738989.617,4.961,4.540,1
17.036,1788738989.817,4.961,4.598,1
17.236,1788738990.017,4.961,4.656,1
17.436,1788738990.217,4.961,4.714,1
17.636,1788738990.417,4.961,4.772,1
17.836,1788738990.617,4.961,4.829,1
18.036,1788738990.817,4.961,4.887,1
18.236,1788738991.017,4.961,4.945,1
18.436,1788738991.217,4.961,5.003,1
18.638,1788738991.418,4.961,5.061,1
18.836,1788738991.617,4.961,5.118,1
19.037,1788738991.818,4.961,5.176,1
19.236,1788738992.017,4.961,5.234,1
19.437,1788738992.218,4.961,5.292,1
19.637,1788738992.417,4.961,5.350,1
19.836,1788738992.617,4.961,5.407,1
20.036,1788738992.817,4.961,5.465,1
20.236,1788738993.017,4.961,5.523,1
20.436,1788738993.217,4.961,5.581,1
20.636,1788738993.417,4.961,5.639,1
20.836,1788738993.617,4.961,5.696,1
21.036,1788738993.817,4.961,5.754,1
21.236,1788738994.017,4.961,5.812,1
21.436,1788738994.217,4.961,5.870,1
21.636,1788738994.417,4.961,5.928,1
21.836,1788738994.617,4.961,5.985,1
22.036,1788738994.817,4.961,6.043,1
22.236,1788738995.017,4.961,6.101,1
22.436,1788738995.217,4.961,6.159,1
22.636,1788738995.417,4.961,6.217,1
22.836,1788738995.617,4.961,6.274,1
23.036,1788738995.817,4.961,6.332,1
23.236,1788738996.017,4.961,6.390,1
23.436,1788738996.217,4.961,6.448,1
23.636,1788738996.417,4.961,6.506,0
23.836,1788738996.617,4.961,6.506,0
24.036,1788738996.817,4.961,6.506,0
24.237,1788738997.018,4.961,6.506,0
24.436,1788738997.217,4.961,6.506,0
24.637,1788738997.418,4.961,6.506,0
24.836,1788738997.617,4.961,6.506,0
25.036,1788738997.817,4.961,6.506,0
25.236,1788738998.017,4.961,6.506,0
25.437,1788738998.218,4.961,6.506,0
25.636,1788738998.417,4.961,6.506,0
25.836,1788738998.617,4.961,6.506,0
26.036,1788738998.817,4.961,6.506,0
26.236,1788738999.017,4.961,6.506,0
26.437,1788738999.218,4.961,6.506,0
26.636,1788738999.417,4.961,6.506,0
26.836,1788738999.617,4.961,6.506,0
27.036,1788738999.817,4.961,6.506,0
27.236,1788739000.017,4.961,6.506,0
27.436,1788739000.217,4.961,6.506,0
27.636,1788739000.417,4.961,6.506,0
27.836,1788739000.617,4.961,6.506,0
28.036,1788739000.817,4.961,6.506,0
28.236,1788739001.017,4.961,6.506,0
28.436,1788739001.217,4.961,6.506,0
28.636,1788739001.417,4.961,6.506,0
28.836,1788739001.617,4.961,6.506,0
29.036,1788739001.817,4.961,6.506,0
29.236,1788739002.017,4.961,6.506,0
29.436,1788739002.217,4.961,6.506,0
29.636,1788739002.417,4.961,6.506,0
29.836,1788739002.617,4.961,6.506,0
30.036,1788739002.817,4.961,6.506,0
30.236,1788739003.017,4.961,6.506,0
30.437,1788739003.218,4.961,6.506,0
30.636,1788739003.417,4.961,6.506,0
30.836,1788739003.617,4.961,6.506,0
31.036,1788739003.817,4.961,6.506,0
31.236,1788739004.017,4.961,6.506,0
31.436,1788739004.217,4.961,6.506,0
31.636,1788739004.417,4.961,6.506,0
31.836,1788739004.617,4.961,6.506,0
32.036,1788739004.817,4.961,6.506,0
32.236,1788739005.017,4.961,6.506,0
32.437,1788739005.218,4.961,6.506,0
32.636,1788739005.417,4.961,6.506,0
32.836,1788739005.617,4.961,6.506,0
33.036,1788739005.817,4.961,6.506,0
33.236,1788739006.017,4.961,6.506,0
33.436,1788739006.217,4.961,6.506,0
33.636,1788739006.417,4.961,6.506,0
33.836,1788739006.617,4.961,6.506,0
