t,t_abs,bx,by,moving
14.832,1788740076.673,5.222,3.779,1
15.032,1788740076.873,5.222,3.835,1
15.232,1788740077.073,5.222,3.891,1
15.432,1788740077.273,5.222,3.946,1
15.632,1788740077.473,5.222,4.002,1
15.832,1788740077.673,5.222,4.058,1
16.032,1788740077.873,5.222,4.114,1
16.232,1788740078.073,5.222,4.170,1
16.432,1788740078.273,5.222,4.225,1
16.632,1788740078.473,5.222,4.281,1
16.832,1788740078.673,5.222,4.337,1
17.032,1788740078.873,5.222,4.393,1
17.232,1788740079.073,5.222,4.449,1
17.432,1788740079.273,5.222,4.504,1
17.632,1788740079.473,5.222,4.560,1
17.832,1788740079.673,5.222,4.616,1
18.032,1788740079.873,5.222,4.672,1
18.232,1788740080.073,5.222,4.728,1
18.432,1788740080.273,5.222,4.783,1
18.632,1788740080.473,5.222,4.839,1
18.832,1788740080.673,5.222,4.895,1
19.032,1788740080.873,5.222,4.951,1
19.232,1788740081.073,5.222,5.007,1
19.432,1788740081.273,5.222,5.062,1
19.632,1788740081.473,5.222,5.118,1
19.832,1788740081.673,5.222,5.174,1
20.032,1788740081.873,5.222,5.230,1
20.232,1788740082.073,5.222,5.286,1
20.432,1788740082.273,5.222,5.341,1
20.632,1788740082.473,5.222,5.397,1
20.831,1788740082.672,5.222,5.453,1
21.032,1788740082.873,5.222,5.509,1
21.232,1788740083.073,5.222,5.565,1
21.432,1788740083.273,5.222,5.620,1
21.632,1788740083.473,5.222,5.676,1
21.832,1788740083.673,5.222,5.732,1
22.032,1788740083.873,5.222,5.788,1
22.232,1788740084.073,5.222,5.844,1
22.432,1788740084.273,5.222,5.899,1
22.632,1788740084.473,5.222,5.955,1
22.832,1788740084.673,5.222,6.011,1
23.032,1788740084.873,5.222,6.067,1
23.232,1788740085.073,5.222,6.123,1
23.432,1788740085.273,5.222,6.178,1
23.632,1788740085.473,5.222,6.234,1
23.832,1788740085.673,5.222,6.290,1
24.032,1788740085.873,5.222,6.346,1
24.232,1788740086.073,5.222,6.402,1
24.432,1788740086.273,5.222,6.457,1
24.632,1788740086.473,5.222,6.513,0
24.832,1788740086.673,5.222,6.513,0
25.032,1788740086.873,5.222,6.513,0
25.232,1788740087.073,5.222,6.513,0
25.432,1788740087.273,5.222,6.513,0
25.632,1788740087.473,5.222,6.513,0
25.832,1788740087.673,5.222,6.513,0
26.032,1788740087.873,5.222,6.513,0
26.232,1788740088.073,5.222,6.513,0
26.432,1788740088.273,5.222,6.513,0
26.632,1788740088.473,5.222,6.513,0
26.832,1788740088.673,5.222,6.513,0
27.032,1788740088.873,5.222,6.513,0
27.232,1788740089.073,5.222,6.513,0
27.432,1788740089.273,5.222,6.513,0
27.632,1788740089.473,5.222,6.513,0
27.832,1788740089.673,5.222,6.513,0
28.032,1788740089.873,5.222,6.513,0
28.232,1788740090.073,5.222,6.513,0
28.432,1788740090.273,5.222,6.513,0
28.632,1788740090.473,5.222,6.513,0
28.832,1788740090.673,5.222,6.513,0
29.032,1788740090.873,5.222,6.513,0
29.232,1788740091.073,5.222,6.513,0
29.432,1788740091.273,5.222,6.513,0
29.632,1788740091.473,5.222,6.513,0
29.832,1788740091.673,5.222,6.513,0
30.032,1788740091.873,5.222,6.513,0
30.232,1788740092.073,5.222,6.513,0
30.432,1788740092.273,5.222,6.513,0
30.632,1788740092.473,5.222,6.513,0
30.832,1788740092.673,5.222,6.513,0
31.032,1788740092.873,5.222,6.513,0
31.232,1788740093.073,5.222,6.513,0
31.432,1788740093.273,5.222,6.513,0
31.632,1788740093.473,5.222,6.513,0
31.832,1788740093.673,5.222,6.513,0
32.032,1788740093.873,5.222,6.513,0
32.232,1788740094.073,5.222,6.513,0
32.432,1788740094.273,5.222,6.513,0
32.632,1788740094.473,5.222,6.513,0
32.832,1788740094.673,5.222,6.513,0
33.032,1788740094.873,5.222,6.513,0
33.232,1788740095.073,5.222,6.513,0
33.432,1788740095.273,5.222,6.513,0
33.632,1788740095.473,5.222,6.513,0
33.832,1788740095.673,5.222,6.513,0
34.032,1788740095.873,5.222,6.513,0
34.232,1788740096.073,5.222,6.513,0
34.432,1788740096.273,5.222,6.513,0
34.632,1788740096.473,5.222,6.513,0
34.832,1788740096.673,5.222,6.513,0
35.032,1788740096.873,5.222,6.513,0
35.232,1788740097.073,5.222,6.513,0
35.432,1788740097.273,5.222,6.513,0
35.632,1788740097.473,5.222,6.513,0
35.832,1788740097.673,5.222,6.513,0
36.032,1788740097.873,5.222,6.513,0
36.232,1788740098.073,5.222,6.513,0
36.432,1788740098.273,5.222,6.513,0
36.632,1788740098.473,5.222,6.513,0
36.832,1788740098.673,5.222,6.513,0
37.032,1788740098.873,5.222,6.513,0
37.232,1788740099.073,5.222,6.513,0
37.432,1788740099.273,5.222,6.513,0
37.632,1788740099.473,5.222,6.513,0
37.832,1788740099.673,5.222,6.513,0
38.032,1788740099.873,5.222,6.513,0
38.232,1788740100.073,5.222,6.513,0
38.432,1788740100.273,5.222,6.513,0
38.632,1788740100.473,5.222,6.513,0
38.832,1788740100.673,5.222,6.513,0
39.032,1788740100.873,5.222,6.513,0
39.232,1788740101.073,5.222,6.513,0
39.432,1788740101.273,5.222,6.513,0
39.632,1788740101.473,5.222,6.513,0
39.832,1788740101.673,5.222,6.513,0
40.032,1788740101.873,5.222,6.513,0
40.232,1788740102.073,5.222,6.513,0
40.432,1788740102.273,5.222,6.513,0
40.632,1788740102.473,5.222,6.513,0
40.832,1788740102.673,5.222,6.513,0
41.032,1788740102.873,5.222,6.513,0
