vx,wabs,obstacle,align,follow,angle,fwd,twirl
0.0577744,0.310241,0,23.6601,13.9042,0.303118,0,0.186145
0.0379819,0.44555,0,23.0814,14.3099,0.624181,0,0.26733
0.0075909,0.328538,0,23.8888,14.855,0.135643,0,0.197123
0.0835117,0.39661,0,22.2051,13.4816,0.984353,0,0.237966
0.059375,0.37869,0,23.6342,13.9528,0.47805,0,0.227214
0.0721301,0.542722,0,22.8115,14.4635,0.881105,0,0.325633
0.150821,0.268238,0,22.2015,12.3541,0.686203,0,0.160943
0.0202537,0.306569,0,23.7608,14.651,1.2664,0,0.183942
0.00961763,0.258443,0,24.0701,14.8515,0.281528,0,0.155066
0.0301544,0.466455,0,23.9966,14.5647,0.781935,0,0.279873
0.0612343,0.410671,0,23.3281,13.835,0.249866,0,0.246403
0.0236654,0.114834,0,24.0313,14.5457,0.134276,0,0.0689003
0.0409075,0.334617,0,23.2223,14.2418,0.288086,0,0.200771
0.059375,0.411639,0,23.4376,13.9116,0.292066,0,0.246984
0.0595957,0.374956,0,23.3225,14.0794,0.24706,0,0.224974
0.054201,0.267865,0,23.1875,14.0392,0.474148,0,0.160719
0.0682155,0.173684,0,22.4538,13.6976,0.191111,0,0.10421
0.0246943,0.213186,0,23.7856,14.5564,0.961619,0,0.127911
0.099742,0.500518,0,22.1669,13.5008,1.44524,0,0.300311
0.0283262,0.309706,0,23.577,14.6163,1.0027,0,0.185824
0.0248488,0.317731,0,23.7594,14.6728,1.28252,0,0.190639
0.049151,0.313694,0,23.2389,14.3754,1.43017,0,0.188216
0.0497108,0.256075,0,22.7583,14.2021,1.3669,0,0.153645
0.0285866,0.545815,0,23.755,14.6483,0.0572805,0,0.327489
0.040405,0.0749304,0,23.1045,14.2566,0.493652,0,0.0449583
0.0556064,0.383587,0,23.0097,14.4367,1.53225,0,0.230152
0.0255766,0.238493,0,24.0209,14.5133,0.133465,0,0.143096
0.0137679,0.4662,0,23.8005,14.8195,1.04474,0,0.27972
0.0344768,0.230886,0,23.3407,14.3458,0.528391,0,0.138532
0.084139,0.228538,0,23.0374,13.6514,0.680016,0,0.137123
0.0690383,0.176668,0,22.7744,13.9517,1.23383,0,0.106001
0.00493655,0.324148,0,24.1089,14.9258,0.43166,0,0.194489
0.0787028,0.310975,0,22.3836,13.5194,0.271428,0,0.186585
0.0631828,0.259211,0,23.0601,13.9998,0.483895,0,0.155527
0.138989,0.388019,0,22.1124,12.4292,0.0430322,0,0.232812
0.153125,0.360386,0,20.9399,12.2596,0.90502,0,0.216232
0.0913968,0.420332,0,22.7796,13.3815,0.273735,0,0.252199
0.0925255,0.25837,0,23.0239,13.23,0.46603,0,0.155022
0.0572092,0.224885,0,23.0116,13.9339,0.0298171,0,0.134931
0.03125,0.169858,0,23.408,14.4936,0.88913,0,0.101915
0.03125,0.192411,0,23.7119,14.4502,0.664005,0,0.115446
0.0897544,0.195766,0,23.5893,13.3033,0.60041,0,0.117459
0.043832,0.352373,0,22.8513,14.2048,0.817,0,0.211424
0.059375,0.427241,0,23.0431,14.3741,1.20965,0,0.256344
0.122099,0.394628,0,21.5671,12.6588,0.172322,0,0.236777
0.0321897,0.36627,0,23.4723,14.67,1.74488,0,0.219762
0.03125,0.313753,0,23.2828,14.4029,0.289186,0,0.188252
0.0325337,0.356762,0,23.9476,14.4904,0.215474,0,0.214057
0.079418,0.0857257,0,22.8583,13.4892,0.30126,0,0.0514354
0.00502285,0.393425,0,24.0926,14.9175,0.665554,0,0.236055
0.0667179,0.496329,0,23.4507,14.6496,1.78253,0,0.297797
0.00530432,0.28569,0,24.0419,14.9041,0.435113,0,0.171414
0.220799,0.29519,0,21.2598,10.9809,0.304304,0,0.177114
0.0600534,0.373002,0,22.8445,13.8862,0.240338,0,0.223801
0.0799619,0.343798,0,23.7905,13.7447,0.375593,0,0.206279
0.0548619,0.25319,0,23.1902,13.9915,0.88375,0,0.151914
0.143605,0.208755,0,21.1076,12.493,0.535621,0,0.125253
0.0581379,0.201196,0,23.4635,13.8924,0.393595,0,0.120718
0.0506618,0.31276,0,22.9038,14.0301,0.247006,0,0.187656
0.0538901,0.35499,0,23.4104,14.034,0.317968,0,0.212994
0.103539,0.433957,0,23.6391,13.4066,0.646438,0,0.260374
0.0145801,0.197888,0,23.651,14.7283,0.483419,0,0.118733
0.0204152,0.314133,0,23.7525,14.6132,0.445667,0,0.18848
0.0621407,0.317295,0,22.6661,13.8737,0.327321,0,0.190377
0.03125,0.426189,0,23.1604,14.416,0.425543,0,0.255713
0.0870409,0.385299,0,22.4539,13.7071,1.16209,0,0.231179
0.0622956,0.199474,0,22.8794,13.9495,0.835927,0,0.119684
0.101943,0.514397,0,23.2224,13.5376,0.243181,0,0.308638
0.03125,0.25926,0,23.8349,14.4195,0.367393,0,0.155556
0.150553,0.301821,0,21.308,13.1306,1.51589,0,0.181093
0.0227437,0.29556,0,24.0255,14.5813,0.0740566,0,0.177336
0.0473508,0.218319,0,23.2328,14.1179,0.137487,0,0.130992
0.023255,0.208167,0,23.8091,14.5729,0.344931,0,0.1249
0.0883973,0.20367,0,22.4968,13.3208,0.063818,0,0.122202
0.0374613,0.252286,0,23.1106,14.2829,0.0577579,0,0.151372
0.0431165,0.258224,0,23.6399,14.4617,1.20374,0,0.154935
0.00695726,0.369253,0,24.0167,14.8944,1.2557,0,0.221552
0.028125,0.299633,0,24.0512,14.5001,0.673383,0,0.17978
0.03125,0.41874,0,23.1278,14.5312,1.75092,0,0.251244
0.18591,0.340268,0,20.3299,12.0332,0.644307,0,0.204161
0.0712731,0.33463,0,23.3172,13.7565,0.0632997,0,0.200778
0,0.43283,0,24.1197,15,1.12323,0,0.259698
0.028125,0.245817,0,24.0207,14.4607,0.797701,0,0.14749
0,0.187219,0,24.1197,15,0.189878,0,0.112331
0.028125,0.227071,0,24.0073,14.5539,0.10043,0,0.136243
0.0999272,0.440897,0,22.7571,14.2167,0.5015,0,0.264538
0.089467,0.245924,0,22.3387,13.6519,0.744022,0,0.147555
0.0559007,0.333286,0,22.7756,14.0736,1.27948,0,0.199972
0.03125,0.276275,0,23.3451,14.4112,0.608912,0,0.165765
0.0274796,0.300782,0,23.8063,14.6473,1.33327,0,0.180469
0.0320011,0.344003,0,23.7721,14.403,0.112577,0,0.206402
0.0212264,0.14295,0,24.0466,14.5975,0.442059,0,0.0857703
0.0550816,0.21156,0,23.0893,13.9632,0.277442,0,0.126936
0.0286231,0.341537,0,23.7116,14.6778,1.84248,0,0.204922
0,0.506334,0,24.1197,15,0.884106,0,0.303801
0.0483552,0.146238,0,23.6164,14.0763,0.040556,0,0.0877427
0.0172915,0.283652,0,23.5762,14.674,0.378153,0,0.170191
0.0623161,0.207732,0,23.15,13.8122,0.117107,0,0.124639
0.174297,0.325475,0,20.3951,12.4275,0.734874,0,0.195285
0.0407811,0.38709,0,23.4934,14.2352,0.561563,0,0.232254
0,0.498953,0,24.1197,15,1.06835,0,0.299372
0.0425378,0.246973,0,23.2602,14.2614,0.181305,0,0.148184
0.03125,0.347542,0,23.135,14.4325,0.775929,0,0.208525
0.0339593,0.204781,0,23.082,14.3903,0.849882,0,0.122869
0.0774729,0.27173,0,22.3366,13.744,0.901145,0,0.163038
0.0557556,0.442428,0,23.3828,14.0247,0.250874,0,0.265457
0.0229679,0.128384,0,24.0182,14.6392,0.670907,0,0.0770307
0,0.149586,0,24.1197,15,0.0702243,0,0.0897516
0,0.213172,0,24.1197,15,0.533183,0,0.127903
0,0.254469,0,24.1197,15,0.57202,0,0.152681
0.0967846,0.225379,0,21.933,13.2502,0.389522,0,0.135227
0,0.348338,0,24.1197,15,1.14267,0,0.209003
0,0.285175,0,24.1197,15,0.642496,0,0.171105
0.0404899,0.203566,0,23.0356,14.3033,0.84093,0,0.122139
0.0830169,0.251703,0,22.1088,13.4355,0.16656,0,0.151022
0.047306,0.507978,0,23.2603,14.412,1.52966,0,0.304787
0.0826825,0.440489,0,22.7269,13.6083,0.131445,0,0.264293
0.00778904,0.303735,0,23.9827,14.8543,0.342597,0,0.182241
0.0372626,0.253289,0,23.9309,14.3249,0.0649261,0,0.151973
0.0472293,0.0995359,0,22.8249,14.1097,0.309147,0,0.0597216
0,0.2931,0,24.1197,15,0.606476,0,0.17586
0.030901,0.325718,0,23.1508,14.4337,0.633307,0,0.195431
0.135749,0.255563,0,21.5145,12.4632,0.782314,0,0.153338
0.0753907,0.208483,0,23.2199,13.5835,0.0369859,0,0.12509
0.125,0.286355,0,22.9251,12.7891,0.587201,0,0.171813
0.0547129,0.192968,0,23.3174,14.067,0.954113,0,0.115781
0.03125,0.165353,0,23.4382,14.4267,0.11898,0,0.0992117
0,0.463856,0,24.1197,15,0.737163,0,0.278314
0.0598707,0.211455,0,23.2405,13.8727,0.507041,0,0.126873
0.144193,0.238264,0,22.4478,12.4325,0.24803,0,0.142959
0.058419,0.263232,0,23.0107,13.9246,0.517152,0,0.157939
0.0274153,0.347237,0,23.4861,14.557,0.863389,0,0.208342
0.10582,0.467411,0,23.4528,13.5493,0.871916,0,0.280447
0.0372098,0.165087,0,23.2171,14.3113,0.493196,0,0.0990524
0.0610275,0.247025,0,23.7043,13.8751,0.220936,0,0.148215
0.0684628,0.271789,0,22.839,13.6958,0.261917,0,0.163073
0.0215602,0.344988,0,23.819,14.634,1.36665,0,0.206993
0.0542672,0.160405,0,22.6179,14.0005,0.562577,0,0.0962428
0.028125,0.302672,0,24.0128,14.6472,1.88428,0,0.181603
0.03125,0.279174,0,23.4104,14.4681,0.704557,0,0.167504
0,0.223684,0,24.1197,15,0.291188,0,0.13421
0.03125,0.186747,0,23.1928,14.4061,0.263543,0,0.112048
0.0786856,0.216935,0,22.6274,13.6794,1.10819,0,0.130161
0.038256,0.365677,0,23.1125,14.2739,0.186629,0,0.219406
0.0604997,0.245488,0,23.6773,13.8607,1.07889,0,0.147293
0.0161586,0.219022,0,23.9533,14.6987,0.277861,0,0.131413
0.0769361,0.594063,0,23.7828,13.9031,0.293723,0,0.356438
0.125265,0.267783,0,21.3223,12.9613,0.512325,0,0.16067
0.0735207,0.414694,0,22.5849,14.2831,1.90541,0,0.248817
0.03125,0.236499,0,23.4077,14.496,0.953312,0,0.1419
0.03125,0.32048,0,23.8151,14.4098,0.594988,0,0.192288
0.139919,0.243009,0,21.568,12.3264,0.161276,0,0.145805
0.196762,0.249366,0,20.8685,11.8129,0.4194,0,0.14962
0.0521377,0.271597,0,23.2171,14.0223,0.932286,0,0.162958
0.00973896,0.230244,0,24.0269,14.8248,0.0987349,0,0.138146
0.133437,0.437089,0,23.0542,13.1473,1.08507,0,0.262253
0.0448418,0.206456,0,23.3087,14.2401,0.476999,0,0.123874
0.0552043,0.274853,0,22.9598,13.9735,0.752785,0,0.164912
0.0743935,0.307588,0,22.5222,13.7911,1.03355,0,0.184553
0,0.349084,0,24.1197,15,0.0508146,0,0.20945
0.0190667,0.253286,0,23.8619,14.6432,0.119596,0,0.151972
0.0623158,0.207202,0,23.3605,13.8365,0.278301,0,0.124321
0.0490655,0.400062,0,23.4226,14.1209,0.23892,0,0.240037
0.0360856,0.206045,0,23.1758,14.3243,0.548099,0,0.123627
0.0106228,0.156313,0,23.9984,14.798,0.114379,0,0.0937877
0.195429,0.310776,0,22.2595,11.7427,0.387105,0,0.186466
0.0538629,0.329693,0,23.3011,14.0147,0.406325,0,0.197816
0.03125,0.444089,0,23.8419,14.5176,0.649645,0,0.266454
0.0949048,0.545924,0,22.7802,14.4773,1.11421,0,0.327555
0.0384809,0.167559,0,23.1055,14.2722,0.353112,0,0.100535
0.0995334,0.224901,0,21.5258,13.4606,1.03511,0,0.134941
0.0499644,0.274725,0,22.8326,14.1391,0.946089,0,0.164835
0.0432031,0.388534,0,23.3065,14.2584,1.05283,0,0.233121
0,0.378187,0,24.1197,15,0.36548,0,0.226912
0.0469427,0.239572,0,23.0179,14.1102,0.0062542,0,0.143743
0.152617,0.270261,0,21.5769,12.3861,0.591239,0,0.162156
0.0516339,0.160882,0,23.1869,14.0652,0.427116,0,0.0965295
0.0339022,0.32559,0,23.8871,14.3884,0.344509,0,0.195354
0.0951386,0.288308,0,21.957,13.4913,0.672581,0,0.172985
0.0269684,0.213414,0,24.0565,14.5315,0.428152,0,0.128048
0.026984,0.43586,0,23.6796,14.5086,1.29232,0,0.261516
0.03125,0.215371,0,23.2383,14.4014,0.032557,0,0.129223
0.012918,0.403338,0,23.8233,14.8381,1.12471,0,0.242003
0.0736268,0.493919,0,22.9113,13.7115,0.186677,0,0.296352
0.028125,0.291481,0,24.0443,14.4884,0.733864,0,0.174889
0.0556255,0.554702,0,23.2785,14.1881,0.248576,0,0.332821
0.0901632,0.339387,0,23.4751,14.2081,0.736672,0,0.203632
0.059375,0.353308,0,23.0554,14.2682,0.695831,0,0.211985
0.0481918,0.216903,0,22.9687,14.1017,0.544174,0,0.130142
0.0243319,0.216895,0,24.018,14.5519,0.389533,0,0.130137
0.138896,0.240975,0,21.2277,12.481,0.738404,0,0.144585
0.0645843,0.479807,0,23.7384,14.1165,0.445054,0,0.287884
0.0382063,0.370886,0,22.9949,14.3041,0.616476,0,0.222532
0.108476,0.326743,0,21.5685,13.3281,0.88263,0,0.196046
0.151053,0.295029,0,21.6782,12.1468,0.405255,0,0.177017
0.123925,0.333919,0,22.1095,13.3148,1.11244,0,0.200351
0.0310711,0.213037,0,23.9495,14.4167,0.0149465,0,0.127822
0.125434,0.297885,0,22.4459,13.6958,1.38781,0,0.178731
0.0573031,0.566042,0,22.9189,14.4539,1.1414,0,0.339625
0.015125,0.186543,0,23.7682,14.7209,0.658512,0,0.111926
0.0350713,0.428308,0,23.4157,14.5331,1.67476,0,0.256985
0,0.155591,0,24.1197,15,0.394076,0,0.0933548
0.13671,0.100883,0,21.9281,12.4549,0.555384,0,0.0605299
0.00642769,0.248522,0,23.9652,14.8835,0.755219,0,0.149113
0.0784925,0.411936,0,23.0489,13.7059,0.124636,0,0.247161
0.147426,0.268582,0,20.7193,12.7415,1.31566,0,0.161149
0.125924,0.179987,0,21.9266,12.6897,0.829784,0,0.107992
0.00679901,0.421425,0,23.9609,14.8752,0.927407,0,0.252855
0.0526609,0.397935,0,23.4355,14.0581,0.392631,0,0.238761
0.0625,0.436936,0,22.743,13.9884,0.663372,0,0.262162
0.0328304,0.200459,0,23.8459,14.5329,0.730016,0,0.120275
0.0338212,0.307192,0,23.9584,14.3672,1.11246,0,0.184315
0.0118723,0.25512,0,24.062,14.8559,0.413332,0,0.153072
0.03125,0.30937,0,23.7087,14.4775,0.558426,0,0.185622
0.028125,0.423683,0,24.0382,14.9046,0.873659,0,0.25421
0.0866366,0.22116,0,22.5479,13.5533,0.343015,0,0.132696
0.059375,0.264148,0,23.0999,13.9694,0.133135,0,0.158489
0.03125,0.315517,0,23.4261,14.4329,0.930172,0,0.18931
0.0866156,0.36335,0,23.4605,13.4621,1.02693,0,0.21801
0.03125,0.44926,0,24.1196,14.6967,0.523821,0,0.269556
0.125,0.231774,0,22.7836,12.6943,0.260866,0,0.139065
0.0185754,0.316034,0,23.5295,14.6526,0.426749,0,0.189621
0.0236331,0.25689,0,23.793,14.5943,0.664853,0,0.154134
0.0331637,0.285839,0,23.6746,14.3774,0.898917,0,0.171503
0.0424114,0.202578,0,23.5871,14.1862,0.143351,0,0.121547
0.0190611,0.245414,0,23.6652,14.6934,1.30016,0,0.147248
0.0728005,0.233003,0,22.2617,13.6253,0.395422,0,0.139802
0.0602085,0.234185,0,22.7244,13.8962,0.218339,0,0.140511
0.0459503,0.393132,0,22.9102,14.1211,0.0785365,0,0.235879
0.0656741,0.280844,0,22.8554,13.7451,0.00556707,0,0.168506
0.0276453,0.226578,0,23.2938,14.474,0.229386,0,0.135947
0.0446667,0.147066,0,23.1796,14.1443,0.177802,0,0.0882396
0.00311534,0.279652,0,24.1075,14.9416,0.459572,0,0.167791
0.0965954,0.417623,0,22.1215,13.241,0.317655,0,0.250574
0.0393829,0.148167,0,23.5931,14.2705,0.631782,0,0.0888999
0,0.289982,0,24.1197,15,0.25172,0,0.17399
0.03125,0.357179,0,23.7559,14.4095,0.231358,0,0.214307
0.0295427,0.280081,0,24.048,14.5588,0.0697622,0,0.168049
0.0807507,0.253086,0,22.9778,13.7608,1.12369,0,0.151852
0.0295481,0.22159,0,23.9486,14.4359,0.540462,0,0.132954
0.0204252,0.258804,0,23.706,14.608,0.0989981,0,0.155282
0.03125,0.227902,0,23.409,14.5032,0.862332,0,0.136741
0.0789189,0.192843,0,22.4694,13.6046,0.321899,0,0.115706
0.0139908,0.219604,0,23.6595,14.7464,0.8432,0,0.131763
0.12482,0.375649,0,22.9658,12.8347,0.420024,0,0.22539
0.0344753,0.202549,0,23.4712,14.3381,0.0615926,0,0.121529
0.0397512,0.208074,0,23.466,14.2443,0.564556,0,0.124844
0.0346208,0.31387,0,23.624,14.378,0.931963,0,0.188322
0.016572,0.227915,0,23.8854,14.6994,0.325709,0,0.136749
0.0281073,0.225576,0,23.8098,14.6358,1.01223,0,0.135346
0,0.232984,0,24.1197,15,0.663809,0,0.139791
0.0509699,0.470075,0,23.5295,14.3258,1.38804,0,0.282045
0.03125,0.291206,0,23.7074,14.4965,1.63172,0,0.174724
0.0971701,0.167865,0,22.3012,13.3558,1.12529,0,0.100719
0.0331234,0.188859,0,23.4945,14.3678,0.275064,0,0.113315
0.0754487,0.312873,0,23.4987,13.6647,0.530499,0,0.187724
0.0334804,0.26144,0,23.672,14.3651,0.635743,0,0.156864
0.181028,0.343292,0,20.5856,11.9705,0.963766,0,0.205975
0.0751406,0.307833,0,22.7041,14.0406,1.18342,0,0.1847
0.035177,0.196288,0,23.8545,14.3439,0.209414,0,0.117773
0.0586897,0.21817,0,23.0695,13.9063,0.649756,0,0.130902
0.03125,0.539146,0,23.2725,14.4024,0.326481,0,0.323487
0.0820421,0.438398,0,23.0933,14.198,1.90541,0,0.263039
0.0980474,0.472544,0,21.5401,13.4721,1.42461,0,0.283526
0.0721795,0.156948,0,22.7251,13.6806,0.809709,0,0.094169
0.0575492,0.287236,0,23.3281,13.9244,0.227226,0,0.172341
0.0488025,0.332898,0,23.0947,14.108,0.862034,0,0.199739
0.03125,0.446002,0,23.8379,14.8793,1.21348,0,0.267601
0.0511947,0.335867,0,23.1719,14.2397,1.16314,0,0.20152
0.119614,0.47145,0,21.5445,13.5501,1.55702,0,0.28287
0.0518892,0.315983,0,23.6537,14.0334,0.000986099,0,0.18959
0.0143096,0.33242,0,23.8578,14.7285,0.17562,0,0.199452
0.0389271,0.335899,0,23.6488,14.3317,0.946902,0,0.201539
0.0809412,0.364787,0,23.0879,14.2757,1.59077,0,0.218872
0.0161381,0.164494,0,23.8988,14.6986,0.438273,0,0.0986965
0.0413183,0.268668,0,22.8786,14.326,1.1762,0,0.161201
0.0676015,0.427867,0,22.9063,13.9918,0.986621,0,0.25672
0.059375,0.194501,0,23.4223,13.905,0.339867,0,0.116701
0.0293565,0.270267,0,23.5555,14.4365,0.0629721,0,0.16216
0.0618836,0.272624,0,22.8312,13.8244,0.195512,0,0.163574
0.03125,0.16398,0,23.8108,14.4084,0.0274777,0,0.0983882
0.0225942,0.22695,0,23.3768,14.6206,1.34334,0,0.13617
0,0.280261,0,24.1197,15,0.0566206,0,0.168156
0.00834242,0.36788,0,24.0832,14.8405,0.756746,0,0.220728
0.0717522,0.318625,0,23.4677,13.7009,0.514894,0,0.191175
0.059375,0.295295,0,23.5509,13.9198,0.311996,0,0.177177
0.0494039,0.471253,0,23.6812,14.5965,1.10859,0,0.282752
0.00903959,0.267358,0,24.0728,14.8573,0.395535,0,0.160415
0.0197601,0.167144,0,23.8705,14.6222,0.0451584,0,0.100286
0.027271,0.191493,0,23.2971,14.4825,0.225073,0,0.114896
0.0294191,0.274478,0,23.7177,14.6887,1.49752,0,0.164687
0.104444,0.224129,0,22.8572,13.5893,1.20574,0,0.134477
0.0461759,0.308955,0,22.9232,14.2346,1.22191,0,0.185373
0.0187415,0.136859,0,23.8617,14.6543,0.26146,0,0.0821155
0.0438896,0.478063,0,23.7305,14.9481,1.90541,0,0.286838
0.0110307,0.586826,0,23.8547,14.8261,1.49071,0,0.352095
0,0.24314,0,24.1197,15,0.050221,0,0.145884
0.0115356,0.280196,0,24.0635,14.8601,0.284404,0,0.168118
0.0871246,0.189434,0,22.0066,13.592,0.936905,0,0.11366
0.0848867,0.480301,0,23.0976,13.4435,0.291268,0,0.28818
0.0450758,0.302181,0,23.4638,14.2584,0.526727,0,0.181309
0,0.248169,0,24.1197,15,0.76275,0,0.148902
0.136105,0.293353,0,21.9574,12.5789,0.0436153,0,0.176012
0.0771836,0.350417,0,23.2809,13.6234,1.35243,0,0.21025
0.105466,0.20572,0,21.8087,12.9906,0.167352,0,0.123432
0.00330322,0.450759,0,24.0426,14.9382,0.549248,0,0.270455
0.124675,0.387792,0,22.2477,12.6797,0.593475,0,0.232675
0.0512894,0.384665,0,23.2224,14.0495,0.40661,0,0.230799
0.0767905,0.373783,0,23.2904,13.5441,0.106452,0,0.22427
0.0949174,0.377681,0,22.8184,13.8858,1.3134,0,0.226609
0.0729301,0.345599,0,22.1161,13.7991,1.13582,0,0.20736
0,0.38612,0,24.1197,15,1.17803,0,0.231672
0.0223515,0.262806,0,23.6832,14.5719,0.0208163,0,0.157684
0.059993,0.321742,0,23.3678,13.8721,0.295886,0,0.193045
0.0477969,0.344805,0,23.4608,14.1331,1.01593,0,0.206883
0.0574917,0.413223,0,23.4709,14.0079,0.128419,0,0.247934
0.0325824,0.351321,0,23.0862,14.4371,1.06844,0,0.210792
0.0702333,0.242272,0,22.2098,13.7842,0.936553,0,0.145363
0.10144,0.403919,0,22.2069,13.2305,0.159295,0,0.242351
0.05039,0.122853,0,23.2482,14.115,0.771552,0,0.0737119
0.0304258,0.45872,0,24.0284,14.5929,0.644645,0,0.275232
0.0509748,0.351526,0,23.1476,14.0471,0.819837,0,0.210915
0.0157657,0.404997,0,23.623,14.7066,0.574351,0,0.242998
0.026886,0.327551,0,23.9012,14.5188,0.679152,0,0.196531
0.0422304,0.303151,0,23.3055,14.1933,0.228342,0,0.18189
0.0604921,0.264416,0,23.0041,13.8475,0.197652,0,0.15865
0.0363369,0.203647,0,23.7364,14.355,0.062921,0,0.122188
0.0213218,0.261311,0,23.4678,14.6138,0.820665,0,0.156787
0.00720404,0.35873,0,24.0157,14.9042,1.85381,0,0.215238
0.0194276,0.250138,0,24.0597,14.6468,0.171585,0,0.150083
0.0470753,0.334279,0,23.7533,14.4286,0.997687,0,0.200567
0.048675,0.226727,0,23.6522,14.1053,0.0647202,0,0.136036
0.03125,0.178258,0,23.1345,14.4327,0.715402,0,0.106955
0.0515784,0.450089,0,23.1619,14.4843,0.854646,0,0.270053
0.00539766,0.320396,0,24.0392,14.9063,1.18162,0,0.192238
0,0.220109,0,24.1197,15,0.314216,0,0.132065
0.120996,0.6897,0,23.1915,13.0181,1.63947,0,0.41382
0.10625,0.298375,0,23.3668,13.357,0.590452,0,0.179025
0.042485,0.148855,0,23.742,14.1863,0.0326881,0,0.0893131
0.0588909,0.377951,0,23.1015,13.9881,0.39697,0,0.226771
0.101027,0.105982,0,23.0068,13.1682,0.776103,0,0.0635894
0.0668282,0.408958,0,23.313,13.8602,0.498366,0,0.245375
0.0274283,0.139976,0,23.5047,14.5545,0.768353,0,0.0839857
0.0506257,0.200681,0,22.9466,14.0578,0.093091,0,0.120409
0.0125645,0.377326,0,23.9877,14.7645,0.199882,0,0.226396
0.0784557,0.315516,0,22.6497,13.6753,0.801151,0,0.18931
0.0329406,0.33322,0,23.3502,14.384,0.728172,0,0.199932
0.117779,0.176433,0,22.5449,13.3067,1.34032,0,0.10586
0.03125,0.334344,0,23.4085,14.4768,1.18687,0,0.200607
0.0937579,0.416119,0,22.6015,13.4994,0.770894,0,0.249671
0.0140116,0.523947,0,23.8054,14.8395,1.66224,0,0.314368
0.0697665,0.228734,0,23.3146,13.7293,0.316615,0,0.13724
0.0213297,0.439957,0,24.0585,14.6222,0.284252,0,0.263974
0.112128,0.657936,0,23.3134,13.6512,1.09459,0,0.394761
0.0590415,0.26558,0,23.0073,13.9624,1.08942,0,0.159348
0.0810959,0.26527,0,22.6215,13.7431,1.03332,0,0.159162
0.1027,0.117734,0,22.5054,13.1175,0.26137,0,0.0706402
0.00435778,0.179671,0,23.9743,14.9213,0.894522,0,0.107803
0.0368306,0.382804,0,23.2887,14.53,1.69762,0,0.229683
0.0907399,0.139544,0,23.0886,13.285,0.498887,0,0.0837263
0.0322361,0.292362,0,23.1764,14.5173,1.42674,0,0.175417
0.129157,0.231902,0,21.678,12.791,0.804662,0,0.139141
0.0218603,0.381649,0,23.8462,14.6842,1.06624,0,0.228989
0.158909,0.502276,0,21.096,13.337,0.619111,0,0.301365
0.0435335,0.167263,0,22.8626,14.2095,0.714713,0,0.100358
0.0150845,0.282059,0,23.9231,14.7129,0.0440187,0,0.169235
0.0813618,0.395399,0,23.5542,13.4897,1.27803,0,0.237239
0.0984906,0.277502,0,22.253,13.1486,0.202497,0,0.166501
0.0405966,0.358864,0,23.0876,14.224,0.256774,0,0.215318
0.0519417,0.216599,0,23.1009,14.0368,0.0404925,0,0.129959
0.0218965,0.200745,0,23.6066,14.604,0.854999,0,0.120447
0.0134519,0.429795,0,23.8633,14.7489,0.533493,0,0.257877
0.0258108,0.369536,0,23.9793,14.5555,0.634773,0,0.221722
0.0164042,0.263494,0,24.041,14.7075,1.2929,0,0.158097
0.0280396,0.361638,0,24.076,14.582,0.302299,0,0.216983
0.0165626,0.331977,0,23.8114,14.6849,0.268054,0,0.199186
0.0137556,0.326296,0,23.9433,14.8693,0.884508,0,0.195777
0.0625,0.0537481,0,22.8094,13.8141,0.385293,0,0.0322488
0.068698,0.472725,0,23.3256,13.7556,0.941158,0,0.283635
0.113822,0.17221,0,22.4025,12.9118,0.539421,0,0.103326
0.0251668,0.165337,0,24.0203,14.5228,0.0586257,0,0.0992024
0.0373384,0.246507,0,23.2177,14.3982,0.911891,0,0.147904
0,0.276468,0,24.1197,15,0.666411,0,0.165881
0.03125,0.369422,0,23.4312,14.4348,0.164397,0,0.221653
0.0382592,0.356833,0,23.5329,14.5052,1.5587,0,0.2141
0.0807566,0.480541,0,22.795,13.6943,1.26187,0,0.288325
0.112332,0.320938,0,22.9588,12.9142,0.150719,0,0.192563
0.00202316,0.241148,0,24.0528,14.9629,0.721071,0,0.144689
0.0704568,0.323194,0,23.1583,13.7614,0.285964,0,0.193916
0.127965,0.318808,0,22.7546,13.6922,0.675381,0,0.191285
0.0380519,0.355264,0,23.402,14.3518,0.383443,0,0.213158
0.0695074,0.282266,0,22.7944,13.7349,0.329569,0,0.16936
0.00191798,0.497197,0,24.1107,14.9632,1.09459,0,0.298318
0.070261,0.256028,0,23.0374,13.8176,0.78874,0,0.153617
0.0512981,0.305511,0,23.7954,14.0221,0.0384779,0,0.183307
0.024494,0.296598,0,23.3592,14.5396,0.364777,0,0.177959
0.113634,0.440692,0,23.901,13.5789,0.889689,0,0.264415
0.028125,0.344122,0,24.0075,14.5661,0.249146,0,0.206473
0.0603467,0.281867,0,23.4579,14.0175,0.665812,0,0.16912
0.0997883,0.303121,0,22.469,13.1872,1.20982,0,0.181873
0.0533251,0.265272,0,23.0942,14.0308,1.063,0,0.159163
0.0507313,0.392147,0,23.6204,14.0442,0.417404,0,0.235288
0.0495118,0.305983,0,23.6515,14.3976,1.08386,0,0.18359
0.0600544,0.320846,0,23.6066,13.9997,0.0110884,0,0.192508
0.208721,0.180542,0,21.0801,11.0272,0.066123,0,0.108325
0.0193756,0.215059,0,23.9261,14.6442,0.480484,0,0.129036
0.065793,0.441042,0,22.4036,13.9865,0.996402,0,0.264625
