t,t_abs,bx,by,moving
11.631,1788738653.184,5.322,6.500,0
11.831,1788738653.384,5.322,6.500,0
12.031,1788738653.584,5.322,6.500,0
12.231,1788738653.784,5.322,6.500,0
12.431,1788738653.984,5.322,6.500,0
12.631,1788738654.184,5.322,6.500,0
12.831,1788738654.384,5.322,6.500,0
13.031,1788738654.584,5.322,6.500,0
13.231,1788738654.784,5.322,6.500,0
13.431,1788738654.984,5.322,6.500,0
13.631,1788738655.184,5.322,6.500,0
13.831,1788738655.384,5.322,6.500,0
14.031,1788738655.584,5.322,6.500,0
14.232,1788738655.784,5.322,6.500,0
14.431,1788738655.984,5.322,6.500,0
14.631,1788738656.184,5.322,6.500,0
14.831,1788738656.384,5.322,6.500,0
15.031,1788738656.584,5.322,6.500,0
15.231,1788738656.784,5.322,6.500,0
15.431,1788738656.984,5.322,6.500,0
15.631,1788738657.184,5.322,6.500,0
15.831,1788738657.384,5.322,6.440,1
16.031,1788738657.584,5.322,6.380,1
16.231,1788738657.784,5.322,6.320,1
16.431,1788738657.984,5.322,6.260,1
16.631,1788738658.184,5.322,6.200,1
16.831,1788738658.384,5.322,6.140,1
17.031,1788738658.584,5.322,6.080,1
17.231,1788738658.784,5.322,6.020,1
17.431,1788738658.984,5.322,5.960,1
17.631,1788738659.184,5.322,5.900,1
17.831,1788738659.384,5.322,5.840,1
18.031,1788738659.584,5.322,5.780,1
18.231,1788738659.784,5.322,5.720,1
18.431,1788738659.984,5.322,5.660,1
18.631,1788738660.184,5.322,5.600,1
18.831,1788738660.384,5.322,5.540,1
19.031,1788738660.584,5.322,5.480,1
19.231,1788738660.784,5.322,5.420,1
19.431,1788738660.984,5.322,5.360,1
19.631,1788738661.184,5.322,5.300,1
19.831,1788738661.384,5.322,5.240,1
20.031,1788738661.584,5.322,5.180,1
20.231,1788738661.784,5.322,5.120,1
20.432,1788738661.984,5.322,5.060,1
20.631,1788738662.184,5.322,5.000,1
20.831,1788738662.384,5.322,4.940,1
21.031,1788738662.584,5.322,4.880,1
21.231,1788738662.784,5.322,4.820,1
21.431,1788738662.984,5.322,4.760,1
21.631,1788738663.184,5.322,4.700,1
21.831,1788738663.384,5.322,4.640,1
22.031,1788738663.584,5.322,4.580,1
22.231,1788738663.784,5.322,4.520,1
22.431,1788738663.984,5.322,4.460,1
22.631,1788738664.184,5.322,4.400,1
22.831,1788738664.384,5.322,4.340,1
23.031,1788738664.584,5.322,4.280,1
23.231,1788738664.784,5.322,4.220,1
23.431,1788738664.984,5.322,4.160,1
23.631,1788738665.184,5.322,4.100,1
23.831,1788738665.384,5.322,4.040,1
24.031,1788738665.584,5.322,3.980,1
24.231,1788738665.784,5.322,3.920,1
24.431,1788738665.984,5.322,3.860,1
24.631,1788738666.184,5.322,3.800,1
24.831,1788738666.384,5.322,3.740,1
25.031,1788738666.584,5.322,3.680,1
25.231,1788738666.784,5.322,3.620,1
25.432,1788738666.984,5.322,3.560,1
25.631,1788738667.184,5.322,3.500,1
25.831,1788738667.384,5.322,3.440,0
26.031,1788738667.584,5.322,3.440,0
26.231,1788738667.784,5.322,3.440,0
26.431,1788738667.984,5.322,3.440,0
26.631,1788738668.184,5.322,3.440,0
26.832,1788738668.384,5.322,3.440,0
27.031,1788738668.584,5.322,3.440,0
27.231,1788738668.784,5.322,3.440,0
27.432,1788738668.984,5.322,3.440,0
27.631,1788738669.184,5.322,3.440,0
27.831,1788738669.384,5.322,3.440,0
28.032,1788738669.584,5.322,3.440,0
28.232,1788738669.784,5.322,3.440,0
28.432,1788738669.984,5.322,3.440,0
28.631,1788738670.184,5.322,3.440,0
28.831,1788738670.384,5.322,3.440,0
29.031,1788738670.584,5.322,3.440,0
29.231,1788738670.784,5.322,3.440,0
29.431,1788738670.984,5.322,3.440,0
29.631,1788738671.184,5.322,3.440,0
29.831,1788738671.384,5.322,3.440,0
30.031,1788738671.584,5.322,3.440,0
30.231,1788738671.784,5.322,3.440,0
30.431,1788738671.984,5.322,3.440,0
30.631,1788738672.184,5.322,3.440,0
30.831,1788738672.384,5.322,3.440,0
31.031,1788738672.584,5.322,3.440,0
31.231,1788738672.784,5.322,3.440,0
31.431,1788738672.984,5.322,3.440,0
31.631,1788738673.184,5.322,3.440,0
31.831,1788738673.384,5.322,3.440,0
32.031,1788738673.584,5.322,3.440,0
32.231,1788738673.784,5.322,3.440,0
32.431,1788738673.984,5.322,3.440,0
32.631,1788738674.184,5.322,3.440,0
