t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
24.6689,2.2005,-7.2695,3.0491,0.3932,0.0495,0.9355,nan,nan
24.6833,2.1969,-7.2691,3.0494,0.3932,0.0495,0.9355,nan,nan
24.6906,2.1929,-7.2688,3.0496,0.3932,0.0495,0.9355,nan,nan
24.7035,2.1890,-7.2684,3.0498,0.3932,0.0495,0.9355,nan,nan
24.7087,2.1856,-7.2681,3.0501,0.3932,0.0495,0.9355,nan,nan
24.7196,2.1816,-7.2677,3.0505,0.3932,0.0495,0.9355,nan,nan
24.7290,2.1775,-7.2674,3.0507,0.3932,0.0495,0.9355,nan,nan
24.7389,2.1735,-7.2670,3.0510,0.3932,0.0495,0.9355,nan,nan
24.7499,2.1700,-7.2667,3.0514,0.3932,0.0495,0.9355,nan,nan
24.7594,2.1664,-7.2664,3.0519,0.3932,0.0495,0.9355,nan,nan
24.7692,2.1626,-7.2660,3.0522,0.3956,0.0766,0.9355,nan,nan
24.7800,2.1587,-7.2657,3.0528,0.3956,0.0766,0.9355,nan,nan
24.7893,2.1553,-7.2654,3.0533,0.3956,0.0766,0.9355,nan,nan
24.7989,2.1513,-7.2650,3.0540,0.3956,0.0766,0.9355,nan,nan
24.8096,2.1472,-7.2646,3.0545,0.3956,0.0766,0.9355,nan,nan
24.8190,2.1431,-7.2643,3.0550,0.3956,0.0766,0.9355,nan,nan
24.8301,2.1394,-7.2640,3.0557,0.3956,0.0766,0.9313,nan,nan
24.8388,2.1354,-7.2636,3.0564,0.3956,0.0766,0.9313,nan,nan
24.8494,2.1315,-7.2633,3.0569,0.3956,0.0766,0.9313,nan,nan
24.8599,2.1275,-7.2630,3.0576,0.3919,0.1308,0.9313,nan,nan
24.8690,2.1240,-7.2627,3.0582,0.3919,0.1308,0.9313,nan,nan
24.8796,2.1201,-7.2623,3.0587,0.3919,0.1308,0.9313,nan,nan
24.8892,2.1160,-7.2620,3.0594,0.3919,0.1308,0.9313,nan,nan
24.8991,2.1115,-7.2616,3.0599,0.3919,0.1308,0.9313,nan,nan
24.9092,2.1079,-7.2613,3.0604,0.3919,0.1308,0.9313,nan,nan
24.9195,2.1041,-7.2610,3.0611,0.3919,0.1308,0.9313,nan,nan
24.9295,2.1002,-7.2607,3.0618,0.3919,0.1308,0.9293,nan,nan
24.9388,2.0962,-7.2604,3.0627,0.3919,0.1308,0.9293,nan,nan
24.9497,2.0926,-7.2601,3.0634,0.3919,0.1308,0.9293,nan,nan
24.9589,2.0892,-7.2598,3.0643,0.3924,0.1375,0.9293,nan,nan
24.9685,2.0854,-7.2595,3.0651,0.3924,0.1375,0.9293,nan,nan
24.9795,2.0812,-7.2592,3.0660,0.3924,0.1375,0.9293,nan,nan
24.9895,2.0771,-7.2589,3.0671,0.3924,0.1375,0.9293,nan,nan
24.9994,2.0735,-7.2586,3.0683,0.3924,0.1375,0.9293,nan,nan
25.0093,2.0696,-7.2584,3.0695,0.3924,0.1375,0.9293,nan,nan
25.0203,2.0655,-7.2581,3.0709,0.3924,0.1375,0.9264,nan,nan
25.0295,2.0614,-7.2578,3.0723,0.3924,0.1375,0.9264,nan,nan
25.0393,2.0579,-7.2575,3.0737,0.3924,0.1375,0.9264,nan,nan
25.0492,2.0540,-7.2573,3.0753,0.3924,0.1375,0.9264,nan,nan
25.0610,2.0499,-7.2570,3.0768,0.3873,0.1475,0.9264,nan,nan
25.0726,2.0459,-7.2567,3.0784,0.3873,0.1475,0.9264,nan,nan
25.0796,2.0421,-7.2565,3.0802,0.3873,0.1475,0.9264,nan,nan
25.0887,2.0384,-7.2563,3.0819,0.3873,0.1475,0.9264,nan,nan
25.0989,2.0344,-7.2560,3.0835,0.3873,0.1475,0.9264,nan,nan
25.1099,2.0305,-7.2558,3.0852,0.3873,0.1475,0.9264,nan,nan
25.1203,2.0267,-7.2556,3.0870,0.3873,0.1475,0.9264,nan,nan
25.1296,2.0232,-7.2554,3.0887,0.3873,0.1475,0.9271,nan,nan
25.1399,2.0190,-7.2552,3.0905,0.3873,0.1475,0.9271,nan,nan
25.1490,2.0152,-7.2550,3.0922,0.3873,0.1475,0.9271,nan,nan
25.1613,2.0111,-7.2548,3.0938,0.3836,0.1166,0.9271,nan,nan
25.1697,2.0075,-7.2546,3.0953,0.3836,0.1166,0.9271,nan,nan
25.1799,2.0037,-7.2544,3.0969,0.3836,0.1166,0.9271,nan,nan
25.1892,2.0002,-7.2543,3.0985,0.3836,0.1166,0.9271,nan,nan
25.1987,1.9964,-7.2541,3.0999,0.3836,0.1166,0.9271,nan,nan
25.2089,1.9926,-7.2540,3.1015,0.3836,0.1166,0.9271,nan,nan
25.2220,1.9888,-7.2538,3.1028,0.3836,0.1166,0.9222,nan,nan
25.2293,1.9847,-7.2536,3.1044,0.3836,0.1166,0.9222,nan,nan
25.2389,1.9805,-7.2535,3.1060,0.3836,0.1166,0.9222,nan,nan
25.2490,1.9768,-7.2534,3.1076,0.3836,0.1166,0.9222,nan,nan
25.2592,1.9734,-7.2532,3.1090,0.3884,0.1183,0.9222,nan,nan
25.2689,1.9697,-7.2531,3.1105,0.3884,0.1183,0.9222,nan,nan
25.2794,1.9657,-7.2530,3.1119,0.3884,0.1183,0.9222,nan,nan
25.2907,1.9621,-7.2529,3.1135,0.3884,0.1183,0.9222,nan,nan
25.3014,1.9583,-7.2528,3.1149,0.3884,0.1183,0.9222,nan,nan
25.3091,1.9545,-7.2527,3.1165,0.3884,0.1183,0.9222,nan,nan
25.3192,1.9505,-7.2526,3.1179,0.3884,0.1183,0.9226,nan,nan
25.3294,1.9467,-7.2525,3.1179,0.3884,0.1183,0.9226,nan,nan
25.3392,1.9429,-7.2524,3.1193,0.3884,0.1183,0.9226,nan,nan
25.3505,1.9395,-7.2523,3.1206,0.3884,0.1183,0.9226,nan,nan
25.3606,1.9355,-7.2523,3.1220,0.3882,0.1322,0.9226,nan,nan
25.3692,1.9319,-7.2522,3.1233,0.3882,0.1322,0.9226,nan,nan
25.3795,1.9279,-7.2521,3.1247,0.3882,0.1322,0.9226,nan,nan
25.3892,1.9242,-7.2521,3.1259,0.3882,0.1322,0.9226,nan,nan
25.3992,1.9202,-7.2520,3.1273,0.3882,0.1322,0.9226,nan,nan
25.4092,1.9163,-7.2520,3.1287,0.3882,0.1322,0.9226,nan,nan
25.4207,1.9124,-7.2519,3.1299,0.3882,0.1322,0.9153,nan,nan
25.4293,1.9088,-7.2519,3.1311,0.3882,0.1322,0.9153,nan,nan
25.4394,1.9050,-7.2518,3.1325,0.3882,0.1322,0.9153,nan,nan
25.4494,1.9012,-7.2518,3.1336,0.3882,0.1322,0.9153,nan,nan
25.4593,1.8974,-7.2518,3.1348,0.3882,0.1322,0.9153,nan,nan
25.4694,1.8937,-7.2518,3.1358,0.3860,0.1058,0.9153,nan,nan
25.4804,1.8900,-7.2517,3.1371,0.3860,0.1058,0.9153,nan,nan
25.4895,1.8863,-7.2517,3.1383,0.3860,0.1058,0.9153,nan,nan
25.5126,1.8782,-7.2517,3.1407,0.3860,0.1058,0.9153,nan,nan
25.5218,1.8746,-7.2517,-3.1414,0.3860,0.1058,0.9121,nan,nan
25.5318,1.8711,-7.2517,-3.1402,0.3860,0.1058,0.9121,nan,nan
25.5396,1.8671,-7.2517,-3.1390,0.3860,0.1058,0.9121,nan,nan
25.5497,1.8629,-7.2517,-3.1378,0.3860,0.1058,0.9121,nan,nan
25.5590,1.8590,-7.2518,-3.1364,0.3908,0.0624,0.9121,nan,nan
25.5693,1.8552,-7.2518,-3.1350,0.3908,0.0624,0.9121,nan,nan
25.5801,1.8514,-7.2518,-3.1337,0.3908,0.0624,0.9121,nan,nan
25.5894,1.8473,-7.2519,-3.1323,0.3908,0.0624,0.9121,nan,nan
25.5993,1.8435,-7.2519,-3.1311,0.3908,0.0624,0.9121,nan,nan
25.6100,1.8400,-7.2519,-3.1297,0.3908,0.0624,0.9121,nan,nan
25.6194,1.8364,-7.2520,-3.1285,0.3908,0.0624,0.9210,nan,nan
25.6295,1.8326,-7.2520,-3.1273,0.3908,0.0624,0.9210,nan,nan
25.6393,1.8287,-7.2521,-3.1259,0.3908,0.0624,0.9210,nan,nan
25.6488,1.8249,-7.2522,-3.1245,0.3908,0.0624,0.9210,nan,nan
25.6598,1.8212,-7.2522,-3.1233,0.3916,-0.0121,0.9210,nan,nan
25.6691,1.8175,-7.2523,-3.1219,0.3916,-0.0121,0.9210,nan,nan
25.6805,1.8137,-7.2524,-3.1205,0.3916,-0.0121,0.9210,nan,nan
25.6895,1.8098,-7.2525,-3.1193,0.3916,-0.0121,0.9210,nan,nan
25.7009,1.8060,-7.2526,-3.1180,0.3916,-0.0121,0.9210,nan,nan
25.7132,1.8021,-7.2527,-3.1168,0.3916,-0.0121,0.9210,nan,nan
25.7320,1.7982,-7.2528,-3.1156,0.3916,-0.0121,0.9164,nan,nan
25.7322,1.7982,-7.2528,-3.1156,0.3916,-0.0121,0.9164,nan,nan
25.7396,1.7909,-7.2530,-3.1131,0.3916,-0.0121,0.9164,nan,nan
25.7509,1.7869,-7.2531,-3.1121,0.3916,-0.0121,0.9164,nan,nan
25.7587,1.7830,-7.2532,-3.1110,0.3916,-0.0121,0.9164,nan,nan
25.7691,1.7791,-7.2533,-3.1100,0.3916,-0.0121,0.9164,nan,nan
25.7791,1.7755,-7.2534,-3.1091,0.3868,-0.0362,0.9164,nan,nan
25.7897,1.7716,-7.2536,-3.1083,0.3868,-0.0362,0.9164,nan,nan
25.7990,1.7678,-7.2537,-3.1076,0.3868,-0.0362,0.9164,nan,nan
25.8091,1.7637,-7.2538,-3.1069,0.3868,-0.0362,0.9164,nan,nan
25.8220,1.7600,-7.2540,-3.1062,0.3868,-0.0362,0.9234,nan,nan
25.8304,1.7562,-7.2541,-3.1055,0.3868,-0.0362,0.9234,nan,nan
25.8404,1.7523,-7.2543,-3.1048,0.3868,-0.0362,0.9234,nan,nan
25.8489,1.7484,-7.2544,-3.1042,0.3868,-0.0362,0.9234,nan,nan
25.8595,1.7447,-7.2545,-3.1037,0.3879,-0.0567,0.9234,nan,nan
25.8689,1.7410,-7.2547,-3.1032,0.3879,-0.0567,0.9234,nan,nan
25.8790,1.7372,-7.2548,-3.1027,0.3879,-0.0567,0.9234,nan,nan
25.8890,1.7333,-7.2550,-3.1021,0.3879,-0.0567,0.9234,nan,nan
25.8987,1.7295,-7.2551,-3.1018,0.3879,-0.0567,0.9234,nan,nan
25.9095,1.7260,-7.2553,-3.1015,0.3879,-0.0567,0.9234,nan,nan
25.9192,1.7222,-7.2554,-3.1013,0.3879,-0.0567,0.9229,nan,nan
25.9293,1.7182,-7.2556,-3.1011,0.3879,-0.0567,0.9229,nan,nan
25.9401,1.7143,-7.2558,-3.1009,0.3879,-0.0567,0.9229,nan,nan
25.9507,1.7104,-7.2559,-3.1008,0.3879,-0.0567,0.9229,nan,nan
25.9590,1.7063,-7.2561,-3.1004,0.3912,-0.0354,0.9229,nan,nan
25.9704,1.7027,-7.2562,-3.1002,0.3912,-0.0354,0.9229,nan,nan
25.9796,1.6988,-7.2564,-3.1001,0.3912,-0.0354,0.9229,nan,nan
25.9896,1.6952,-7.2565,-3.1001,0.3912,-0.0354,0.9229,nan,nan
25.9991,1.6952,-7.2565,-3.1001,0.3912,-0.0354,0.9229,nan,nan
26.0089,1.6876,-7.2569,-3.1001,0.3912,-0.0354,0.9229,nan,nan
26.0191,1.6837,-7.2570,-3.1002,0.3912,-0.0354,0.9320,nan,nan
26.0290,1.6800,-7.2572,-3.1004,0.3912,-0.0354,0.9320,nan,nan
26.0391,1.6761,-7.2573,-3.1006,0.3912,-0.0354,0.9320,nan,nan
26.0493,1.6723,-7.2575,-3.1008,0.3912,-0.0354,0.9320,nan,nan
26.0598,1.6679,-7.2577,-3.1011,0.3849,-0.0254,0.9320,nan,nan
26.0701,1.6641,-7.2578,-3.1015,0.3849,-0.0254,0.9320,nan,nan
26.0810,1.6603,-7.2580,-3.1016,0.3849,-0.0254,0.9320,nan,nan
26.0901,1.6565,-7.2581,-3.1021,0.3849,-0.0254,0.9320,nan,nan
26.0989,1.6525,-7.2583,-3.1025,0.3849,-0.0254,0.9320,nan,nan
26.1092,1.6489,-7.2584,-3.1028,0.3849,-0.0254,0.9320,nan,nan
26.1201,1.6452,-7.2586,-3.1032,0.3849,-0.0254,0.9287,nan,nan
26.1305,1.6413,-7.2587,-3.1037,0.3849,-0.0254,0.9287,nan,nan
26.1386,1.6373,-7.2589,-3.1041,0.3849,-0.0254,0.9287,nan,nan
26.1565,1.6300,-7.2591,-3.1049,0.3849,-0.0254,0.9287,nan,nan
26.1679,1.6300,-7.2591,-3.1049,0.3878,-0.0727,0.9287,nan,nan
26.1705,1.6261,-7.2593,-3.1055,0.3878,-0.0727,0.9287,nan,nan
26.1809,1.6222,-7.2594,-3.1058,0.3878,-0.0727,0.9287,nan,nan
26.1894,1.6183,-7.2595,-3.1063,0.3878,-0.0727,0.9287,nan,nan
26.1989,1.6150,-7.2597,-3.1069,0.3878,-0.0727,0.9287,nan,nan
26.2089,1.6112,-7.2598,-3.1072,0.3878,-0.0727,0.9287,nan,nan
26.2189,1.6074,-7.2599,-3.1076,0.3878,-0.0727,0.9234,nan,nan
26.2292,1.6033,-7.2601,-3.1079,0.3878,-0.0727,0.9234,nan,nan
26.2413,1.5998,-7.2602,-3.1083,0.3878,-0.0727,0.9234,nan,nan
26.2533,1.5960,-7.2603,-3.1086,0.3878,-0.0727,0.9234,nan,nan
26.2617,1.5921,-7.2604,-3.1090,0.3899,-0.0835,0.9234,nan,nan
26.2746,1.5879,-7.2606,-3.1095,0.3899,-0.0835,0.9234,nan,nan
26.2796,1.5843,-7.2607,-3.1100,0.3899,-0.0835,0.9234,nan,nan
26.2896,1.5803,-7.2608,-3.1107,0.3899,-0.0835,0.9234,nan,nan
26.2997,1.5763,-7.2609,-3.1116,0.3899,-0.0835,0.9234,nan,nan
26.3102,1.5725,-7.2610,-3.1123,0.3899,-0.0835,0.9234,nan,nan
26.3188,1.5690,-7.2611,-3.1131,0.3899,-0.0835,0.9204,nan,nan
26.3298,1.5651,-7.2612,-3.1140,0.3899,-0.0835,0.9204,nan,nan
26.3387,1.5610,-7.2613,-3.1151,0.3899,-0.0835,0.9204,nan,nan
26.3486,1.5571,-7.2614,-3.1159,0.3899,-0.0835,0.9204,nan,nan
26.3599,1.5535,-7.2615,-3.1170,0.3914,-0.1276,0.9204,nan,nan
26.3692,1.5501,-7.2616,-3.1180,0.3914,-0.1276,0.9204,nan,nan
26.3797,1.5460,-7.2617,-3.1191,0.3914,-0.1276,0.9204,nan,nan
26.3914,1.5418,-7.2618,-3.1200,0.3914,-0.1276,0.9204,nan,nan
26.4008,1.5383,-7.2619,-3.1208,0.3914,-0.1276,0.9204,nan,nan
26.4107,1.5347,-7.2619,-3.1219,0.3914,-0.1276,0.9204,nan,nan
26.4200,1.5307,-7.2620,-3.1227,0.3914,-0.1276,0.9257,nan,nan
26.4289,1.5267,-7.2621,-3.1238,0.3914,-0.1276,0.9257,nan,nan
26.4386,1.5229,-7.2622,-3.1247,0.3914,-0.1276,0.9257,nan,nan
26.4494,1.5192,-7.2622,-3.1257,0.3914,-0.1276,0.9257,nan,nan
26.4593,1.5156,-7.2623,-3.1266,0.3914,-0.1276,0.9257,nan,nan
26.4687,1.5116,-7.2623,-3.1275,0.3877,-0.1324,0.9257,nan,nan
26.4793,1.5080,-7.2624,-3.1285,0.3877,-0.1324,0.9257,nan,nan
26.4893,1.5040,-7.2624,-3.1294,0.3877,-0.1324,0.9257,nan,nan
26.4992,1.4999,-7.2625,-3.1304,0.3877,-0.1324,0.9257,nan,nan
26.5116,1.4957,-7.2625,-3.1315,0.3877,-0.1324,0.9257,nan,nan
26.5194,1.4922,-7.2625,-3.1325,0.3877,-0.1324,0.9260,nan,nan
26.5313,1.4886,-7.2626,-3.1336,0.3877,-0.1324,0.9260,nan,nan
26.5390,1.4849,-7.2626,-3.1346,0.3877,-0.1324,0.9260,nan,nan
26.5488,1.4809,-7.2626,-3.1358,0.3877,-0.1324,0.9260,nan,nan
26.5591,1.4768,-7.2626,-3.1369,0.3906,-0.1711,0.9260,nan,nan
26.5690,1.4733,-7.2627,-3.1379,0.3906,-0.1711,0.9260,nan,nan
26.5793,1.4690,-7.2627,-3.1390,0.3906,-0.1711,0.9260,nan,nan
26.5889,1.4650,-7.2627,-3.1400,0.3906,-0.1711,0.9260,nan,nan
26.5987,1.4612,-7.2627,-3.1412,0.3906,-0.1711,0.9260,nan,nan
26.6089,1.4577,-7.2627,3.1409,0.3906,-0.1711,0.9260,nan,nan
26.6200,1.4539,-7.2627,3.1397,0.3906,-0.1711,0.9375,nan,nan
26.6293,1.4500,-7.2626,3.1385,0.3906,-0.1711,0.9375,nan,nan
26.6387,1.4465,-7.2626,3.1374,0.3906,-0.1711,0.9375,nan,nan
26.6489,1.4427,-7.2626,3.1362,0.3906,-0.1711,0.9375,nan,nan
26.6605,1.4388,-7.2626,3.1351,0.3925,-0.1360,0.9375,nan,nan
26.6692,1.4346,-7.2626,3.1341,0.3925,-0.1360,0.9375,nan,nan
26.6794,1.4306,-7.2625,3.1329,0.3925,-0.1360,0.9375,nan,nan
26.6899,1.4269,-7.2625,3.1318,0.3925,-0.1360,0.9375,nan,nan
26.6986,1.4232,-7.2624,3.1304,0.3925,-0.1360,0.9375,nan,nan
26.7089,1.4191,-7.2624,3.1292,0.3925,-0.1360,0.9375,nan,nan
26.7188,1.4155,-7.2623,3.1276,0.3925,-0.1360,0.9261,nan,nan
26.7288,1.4115,-7.2623,3.1262,0.3925,-0.1360,0.9261,nan,nan
26.7395,1.4076,-7.2622,3.1248,0.3925,-0.1360,0.9261,nan,nan
26.7530,1.4036,-7.2621,3.1234,0.3925,-0.1360,0.9261,nan,nan
26.7601,1.4001,-7.2621,3.1219,0.3938,-0.1425,0.9261,nan,nan
26.7691,1.3963,-7.2620,3.1205,0.3938,-0.1425,0.9261,nan,nan
26.7805,1.3925,-7.2619,3.1191,0.3938,-0.1425,0.9261,nan,nan
26.7898,1.3885,-7.2618,3.1177,0.3938,-0.1425,0.9261,nan,nan
26.8000,1.3850,-7.2617,3.1163,0.3938,-0.1425,0.9261,nan,nan
26.8091,1.3807,-7.2616,3.1151,0.3938,-0.1425,0.9261,nan,nan
26.8195,1.3767,-7.2615,3.1138,0.3938,-0.1425,0.9368,nan,nan
26.8302,1.3728,-7.2614,3.1126,0.3938,-0.1425,0.9368,nan,nan
26.8401,1.3691,-7.2613,3.1112,0.3938,-0.1425,0.9368,nan,nan
26.8497,1.3653,-7.2612,3.1098,0.3938,-0.1425,0.9368,nan,nan
26.8593,1.3613,-7.2610,3.1084,0.3938,-0.1425,0.9368,nan,nan
26.8692,1.3575,-7.2609,3.1070,0.3938,-0.1425,0.9368,nan,nan
26.8806,1.3538,-7.2608,3.1055,0.3938,-0.1425,0.9368,nan,nan
26.8900,1.3499,-7.2606,3.1037,0.3850,-0.1814,0.9368,nan,nan
26.8993,1.3456,-7.2604,3.1020,0.3850,-0.1814,0.9368,nan,nan
26.9101,1.3416,-7.2603,3.1002,0.3850,-0.1814,0.9368,nan,nan
26.9208,1.3375,-7.2601,3.0987,0.3850,-0.1814,0.9358,nan,nan
26.9312,1.3335,-7.2599,3.0971,0.3850,-0.1814,0.9358,nan,nan
26.9392,1.3299,-7.2598,3.0953,0.3850,-0.1814,0.9358,nan,nan
26.9495,1.3261,-7.2596,3.0938,0.3850,-0.1814,0.9358,nan,nan
26.9588,1.3226,-7.2594,3.0920,0.3850,-0.1814,0.9358,nan,nan
26.9696,1.3183,-7.2592,3.0903,0.3887,-0.1908,0.9358,nan,nan
26.9794,1.3150,-7.2590,3.0885,0.3887,-0.1908,0.9358,nan,nan
26.9889,1.3111,-7.2588,3.0866,0.3887,-0.1908,0.9358,nan,nan
26.9990,1.3074,-7.2586,3.0847,0.3887,-0.1908,0.9358,nan,nan
27.0095,1.3035,-7.2584,3.0826,0.3887,-0.1908,0.9358,nan,nan
27.0192,1.2998,-7.2582,3.0807,0.3887,-0.1908,0.9324,nan,nan
27.0292,1.2961,-7.2579,3.0786,0.3887,-0.1908,0.9324,nan,nan
27.0402,1.2925,-7.2577,3.0767,0.3887,-0.1908,0.9324,nan,nan
27.0505,1.2885,-7.2575,3.0746,0.3887,-0.1908,0.9324,nan,nan
27.0610,1.2845,-7.2572,3.0723,0.3845,-0.1800,0.9324,nan,nan
27.0692,1.2810,-7.2569,3.0702,0.3845,-0.1800,0.9324,nan,nan
27.0795,1.2770,-7.2566,3.0679,0.3845,-0.1800,0.9324,nan,nan
27.0892,1.2729,-7.2563,3.0657,0.3845,-0.1800,0.9324,nan,nan
27.0995,1.2690,-7.2561,3.0636,0.3845,-0.1800,0.9324,nan,nan
27.1091,1.2651,-7.2557,3.0613,0.3845,-0.1800,0.9324,nan,nan
27.1249,1.2576,-7.2551,3.0569,0.3845,-0.1800,0.9301,nan,nan
27.1291,1.2576,-7.2551,3.0569,0.3845,-0.1800,0.9301,nan,nan
27.1390,1.2534,-7.2548,3.0547,0.3845,-0.1800,0.9301,nan,nan
27.1490,1.2534,-7.2548,3.0524,0.3845,-0.1800,0.9301,nan,nan
27.1590,1.2479,-7.2543,3.0501,0.3880,-0.1472,0.9301,nan,nan
27.1690,1.2445,-7.2540,3.0479,0.3880,-0.1472,0.9301,nan,nan
27.1809,1.2409,-7.2536,3.0458,0.3880,-0.1472,0.9301,nan,nan
27.1888,1.2368,-7.2532,3.0435,0.3880,-0.1472,0.9301,nan,nan
27.1991,1.2330,-7.2529,3.0412,0.3880,-0.1472,0.9301,nan,nan
27.2097,1.2295,-7.2525,3.0391,0.3880,-0.1472,0.9301,nan,nan
27.2200,1.2255,-7.2521,3.0369,0.3880,-0.1472,0.9324,nan,nan
27.2292,1.2217,-7.2517,3.0346,0.3880,-0.1472,0.9324,nan,nan
27.2392,1.2180,-7.2513,3.0322,0.3880,-0.1472,0.9324,nan,nan
27.2489,1.2145,-7.2509,3.0299,0.3880,-0.1472,0.9324,nan,nan
27.2594,1.2104,-7.2505,3.0278,0.3860,-0.0842,0.9324,nan,nan
27.2692,1.2065,-7.2500,3.0255,0.3860,-0.0842,0.9324,nan,nan
27.2805,1.2029,-7.2496,3.0236,0.3860,-0.0842,0.9324,nan,nan
27.2890,1.1993,-7.2492,3.0217,0.3860,-0.0842,0.9324,nan,nan
27.2989,1.1953,-7.2487,3.0198,0.3860,-0.0842,0.9324,nan,nan
27.3106,1.1912,-7.2482,3.0180,0.3860,-0.0842,0.9324,nan,nan
27.3193,1.1873,-7.2477,3.0163,0.3860,-0.0842,0.9298,nan,nan
27.3298,1.1836,-7.2472,3.0145,0.3860,-0.0842,0.9298,nan,nan
27.3393,1.1799,-7.2468,3.0130,0.3860,-0.0842,0.9298,nan,nan
27.3490,1.1759,-7.2462,3.0116,0.3860,-0.0842,0.9298,nan,nan
27.3602,1.1723,-7.2458,3.0100,0.3870,-0.0452,0.9298,nan,nan
27.3685,1.1684,-7.2453,3.0086,0.3870,-0.0452,0.9298,nan,nan
27.3787,1.1644,-7.2447,3.0072,0.3870,-0.0452,0.9298,nan,nan
27.3887,1.1604,-7.2442,3.0060,0.3870,-0.0452,0.9298,nan,nan
27.3986,1.1569,-7.2437,3.0048,0.3870,-0.0452,0.9298,nan,nan
27.4088,1.1536,-7.2433,3.0035,0.3870,-0.0452,0.9298,nan,nan
27.4189,1.1496,-7.2427,3.0025,0.3870,-0.0452,0.9244,nan,nan
27.4287,1.1496,-7.2427,3.0013,0.3870,-0.0452,0.9244,nan,nan
27.4386,1.1419,-7.2416,3.0004,0.3870,-0.0452,0.9244,nan,nan
27.4485,1.1385,-7.2411,3.0004,0.3870,-0.0452,0.9244,nan,nan
27.4586,1.1346,-7.2406,2.9993,0.3937,0.0078,0.9244,nan,nan
27.4690,1.1308,-7.2400,2.9983,0.3937,0.0078,0.9244,nan,nan
27.4800,1.1270,-7.2395,2.9973,0.3937,0.0078,0.9244,nan,nan
27.4894,1.1236,-7.2390,2.9964,0.3937,0.0078,0.9244,nan,nan
27.4988,1.1198,-7.2384,2.9957,0.3937,0.0078,0.9244,nan,nan
27.5101,1.1161,-7.2379,2.9950,0.3937,0.0078,0.9244,nan,nan
27.5195,1.1123,-7.2373,2.9945,0.3937,0.0078,0.9246,nan,nan
27.5288,1.1086,-7.2367,2.9939,0.3937,0.0078,0.9246,nan,nan
27.5407,1.1046,-7.2362,2.9936,0.3937,0.0078,0.9246,nan,nan
27.5492,1.1005,-7.2355,2.9932,0.3937,0.0078,0.9246,nan,nan
27.5589,1.0966,-7.2350,2.9931,0.3878,0.0187,0.9246,nan,nan
27.5698,1.0930,-7.2344,2.9929,0.3878,0.0187,0.9246,nan,nan
27.5793,1.0892,-7.2338,2.9929,0.3878,0.0187,0.9246,nan,nan
27.5889,1.0854,-7.2333,2.9929,0.3878,0.0187,0.9246,nan,nan
27.5990,1.0815,-7.2327,2.9929,0.3878,0.0187,0.9246,nan,nan
27.6087,1.0777,-7.2321,2.9931,0.3878,0.0187,0.9246,nan,nan
27.6190,1.0737,-7.2315,2.9932,0.3878,0.0187,0.9193,nan,nan
27.6287,1.0698,-7.2309,2.9936,0.3878,0.0187,0.9193,nan,nan
27.6398,1.0659,-7.2304,2.9939,0.3878,0.0187,0.9193,nan,nan
27.6489,1.0621,-7.2298,2.9943,0.3878,0.0187,0.9193,nan,nan
27.6595,1.0585,-7.2293,2.9946,0.3908,0.0311,0.9193,nan,nan
27.6694,1.0549,-7.2287,2.9950,0.3908,0.0311,0.9193,nan,nan
27.6789,1.0509,-7.2282,2.9955,0.3908,0.0311,0.9193,nan,nan
27.6894,1.0469,-7.2276,2.9960,0.3908,0.0311,0.9193,nan,nan
27.6986,1.0433,-7.2270,2.9966,0.3908,0.0311,0.9193,nan,nan
27.7088,1.0395,-7.2265,2.9971,0.3908,0.0311,0.9193,nan,nan
27.7195,1.0356,-7.2259,2.9974,0.3908,0.0311,0.9041,nan,nan
27.7290,1.0317,-7.2253,2.9980,0.3908,0.0311,0.9041,nan,nan
27.7397,1.0283,-7.2249,2.9985,0.3908,0.0311,0.9041,nan,nan
27.7498,1.0246,-7.2243,2.9990,0.3908,0.0311,0.9041,nan,nan
27.7603,1.0206,-7.2238,2.9995,0.3908,0.0658,0.9041,nan,nan
27.7694,1.0165,-7.2232,3.0000,0.3908,0.0658,0.9041,nan,nan
27.7787,1.0128,-7.2227,3.0006,0.3908,0.0658,0.9041,nan,nan
27.7895,1.0086,-7.2221,3.0011,0.3908,0.0658,0.9041,nan,nan
27.7991,1.0047,-7.2215,3.0016,0.3908,0.0658,0.9041,nan,nan
27.8092,1.0007,-7.2210,3.0020,0.3908,0.0658,0.9041,nan,nan
27.8256,0.9935,-7.2199,3.0030,0.3908,0.0658,0.9071,nan,nan
27.8290,0.9935,-7.2199,3.0030,0.3908,0.0658,0.9071,nan,nan
27.8395,0.9898,-7.2194,3.0034,0.3908,0.0658,0.9071,nan,nan
27.8492,0.9858,-7.2189,3.0039,0.3908,0.0658,0.9071,nan,nan
27.8601,0.9823,-7.2184,3.0044,0.3908,0.0658,0.9071,nan,nan
27.8709,0.9782,-7.2178,3.0049,0.3814,0.0893,0.9071,nan,nan
27.8795,0.9742,-7.2173,3.0053,0.3814,0.0893,0.9071,nan,nan
27.8893,0.9705,-7.2168,3.0058,0.3814,0.0893,0.9071,nan,nan
27.8991,0.9669,-7.2163,3.0062,0.3814,0.0893,0.9071,nan,nan
27.9092,0.9632,-7.2158,3.0067,0.3814,0.0893,0.9071,nan,nan
27.9202,0.9593,-7.2152,3.0072,0.3814,0.0893,0.8972,nan,nan
