world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
open,12,comppi_iid_s005,False,False,9.96,7.344,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
open,12,comppi_iid_s010,False,False,9.96,7.315,0.29,1.1,,,0.0025,0.032,RESULT: FAILURE (status=6)
open,12,comppi_iid_s020,False,False,9.96,7.303,0.3,1.1,,,0.0026,0.034,RESULT: FAILURE (status=6)
open,12,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
open,13,comppi_iid_s003,False,False,9.88,7.368,0.23,1.1,,,0.0022,0.026,RESULT: FAILURE (status=6)
open,13,comppi_iid_s005,False,False,9.96,7.339,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
open,13,comppi_iid_s010,False,False,9.96,7.316,0.28,1.1,,,0.0027,0.031,RESULT: FAILURE (status=6)
open,13,comppi_iid_s020,False,False,9.96,7.302,0.3,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
open,13,comppi_iid_s030,False,False,9.96,7.294,0.31,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
open,14,comppi_iid_s003,False,False,9.86,7.369,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
open,14,comppi_iid_s005,False,False,9.96,7.342,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
open,14,comppi_iid_s010,False,False,9.96,7.316,0.28,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
open,14,comppi_iid_s020,False,False,9.96,7.306,0.29,1.1,,,0.0028,0.034,RESULT: FAILURE (status=6)
open,14,comppi_iid_s030,False,False,9.96,7.293,0.31,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
gap,0,comppi_iid_s003,False,False,9.96,7.379,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
