world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
crossing,8,comppi_noanneal,False,True,25.06,0.248,7.36,1.1,-0.078,-0.19,0.0235,0.395,RESULT: SUCCESS (status=4) dyn_collision
crossing,8,comppi_nodetour,False,True,25.58,0.248,7.35,1.1,-0.088,-0.19,0.0231,0.397,RESULT: SUCCESS (status=4) dyn_collision
crossing,9,comppi_dos2,True,False,25.38,0.243,7.76,1.1,0.052,0.052,0.0178,0.4,RESULT: SUCCESS (status=4)
crossing,9,comppi_dos4,True,False,25.86,0.242,8.04,1.1,0.065,0.065,0.018,0.4,RESULT: SUCCESS (status=4)
crossing,9,comppi_noanneal,True,False,25.26,0.244,7.79,1.1,0.074,0.074,0.0167,0.396,RESULT: SUCCESS (status=4)
crossing,9,comppi_nodetour,True,False,23.96,0.244,7.36,1.1,0.184,0.155,0.0149,0.395,RESULT: SUCCESS (status=4)
crossing,10,comppi_dos2,False,True,24.26,0.243,7.36,1.1,-0.026,-0.105,0.0238,0.394,RESULT: SUCCESS (status=4) dyn_collision
crossing,10,comppi_dos4,False,True,24.46,0.25,7.35,1.1,-0.03,-0.109,0.0238,0.398,RESULT: SUCCESS (status=4) dyn_collision
crossing,10,comppi_noanneal,True,False,24.66,0.25,7.35,1.1,-0.007,-0.099,0.0237,0.395,RESULT: SUCCESS (status=4)
crossing,10,comppi_nodetour,False,True,24.26,0.243,7.36,1.1,-0.098,-0.13,0.0239,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,11,comppi_dos2,False,True,24.16,0.241,7.36,1.1,-0.134,-0.176,0.0241,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,11,comppi_dos4,False,True,24.56,0.248,7.36,1.1,-0.058,-0.13,0.0235,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,11,comppi_noanneal,False,True,24.46,0.244,7.36,1.1,-0.058,-0.13,0.0242,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,11,comppi_nodetour,False,True,24.66,0.248,7.35,1.1,-0.06,-0.13,0.0234,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,12,comppi_dos2,True,False,25.36,0.241,7.45,1.1,-0.017,-0.017,0.0208,0.4,RESULT: SUCCESS (status=4)
crossing,12,comppi_dos4,True,False,25.06,0.245,7.41,1.1,-0.017,-0.017,0.0234,0.396,RESULT: SUCCESS (status=4)
crossing,12,comppi_noanneal,True,False,25.96,0.244,7.68,1.1,-0.015,-0.015,0.024,0.398,RESULT: SUCCESS (status=4)
crossing,12,comppi_nodetour,True,False,24.66,0.246,7.36,1.1,0.16,0.14,0.0135,0.394,RESULT: SUCCESS (status=4)
crossing,13,comppi_dos2,False,True,26.76,0.247,7.67,1.1,-0.028,-0.028,0.0177,0.395,RESULT: SUCCESS (status=4) dyn_collision
crossing,13,comppi_dos4,False,True,25.96,0.246,7.46,1.1,-0.029,-0.029,0.016,0.396,RESULT: SUCCESS (status=4) dyn_collision
crossing,13,comppi_noanneal,True,False,25.86,0.246,7.43,1.1,0.045,0.023,0.013,0.396,RESULT: SUCCESS (status=4)
crossing,13,comppi_nodetour,True,False,26.76,0.242,8.07,1.1,0.025,0.025,0.0173,0.397,RESULT: SUCCESS (status=4)
crossing,14,comppi_dos2,True,False,25.38,0.245,7.46,1.1,-0.005,-0.006,0.0149,0.4,RESULT: SUCCESS (status=4)
crossing,14,comppi_dos4,True,False,26.08,0.243,8.02,1.1,0.044,0.044,0.0181,0.4,RESULT: SUCCESS (status=4)
crossing,14,comppi_noanneal,True,False,28.66,0.244,8.68,1.1,0.05,0.05,0.017,0.398,RESULT: SUCCESS (status=4)
crossing,14,comppi_nodetour,True,False,24.76,0.244,7.36,1.1,0.249,0.206,0.0127,0.395,RESULT: SUCCESS (status=4)
