t,t_abs,bx,by,moving
17.832,1788739552.587,5.083,4.502,1
18.032,1788739552.787,5.083,4.564,1
18.232,1788739552.987,5.083,4.627,1
18.432,1788739553.187,5.083,4.689,1
18.632,1788739553.387,5.083,4.752,1
18.832,1788739553.587,5.083,4.815,1
19.032,1788739553.787,5.083,4.877,1
19.232,1788739553.987,5.083,4.940,1
19.432,1788739554.187,5.083,5.002,1
19.632,1788739554.387,5.083,5.065,1
19.832,1788739554.587,5.083,5.128,1
20.032,1788739554.787,5.083,5.190,1
20.232,1788739554.987,5.083,5.253,1
20.432,1788739555.187,5.083,5.315,1
20.632,1788739555.387,5.083,5.378,1
20.832,1788739555.587,5.083,5.441,1
21.032,1788739555.787,5.083,5.503,1
21.231,1788739555.987,5.083,5.566,1
21.432,1788739556.187,5.083,5.628,1
21.631,1788739556.387,5.083,5.691,1
21.832,1788739556.587,5.083,5.754,1
22.032,1788739556.787,5.083,5.816,1
22.232,1788739556.987,5.083,5.879,1
22.432,1788739557.187,5.083,5.941,1
22.632,1788739557.387,5.083,6.004,1
22.832,1788739557.587,5.083,6.067,1
23.032,1788739557.787,5.083,6.129,1
23.232,1788739557.987,5.083,6.192,1
23.432,1788739558.188,5.083,6.254,1
23.632,1788739558.387,5.083,6.317,1
23.832,1788739558.587,5.083,6.380,1
24.032,1788739558.787,5.083,6.442,1
24.232,1788739558.987,5.083,6.505,0
24.432,1788739559.187,5.083,6.505,0
24.632,1788739559.387,5.083,6.505,0
24.832,1788739559.587,5.083,6.505,0
25.032,1788739559.787,5.083,6.505,0
25.232,1788739559.987,5.083,6.505,0
25.432,1788739560.187,5.083,6.505,0
25.632,1788739560.387,5.083,6.505,0
25.832,1788739560.587,5.083,6.505,0
26.032,1788739560.787,5.083,6.505,0
26.232,1788739560.987,5.083,6.505,0
26.432,1788739561.187,5.083,6.505,0
26.632,1788739561.387,5.083,6.505,0
26.832,1788739561.587,5.083,6.505,0
27.032,1788739561.787,5.083,6.505,0
27.232,1788739561.987,5.083,6.505,0
27.432,1788739562.187,5.083,6.505,0
27.632,1788739562.388,5.083,6.505,0
27.832,1788739562.587,5.083,6.505,0
28.032,1788739562.787,5.083,6.505,0
28.232,1788739562.987,5.083,6.505,0
28.432,1788739563.187,5.083,6.505,0
28.632,1788739563.387,5.083,6.505,0
28.832,1788739563.587,5.083,6.505,0
29.032,1788739563.787,5.083,6.505,0
29.232,1788739563.987,5.083,6.505,0
29.432,1788739564.187,5.083,6.505,0
29.632,1788739564.387,5.083,6.505,0
29.832,1788739564.587,5.083,6.505,0
30.032,1788739564.787,5.083,6.505,0
30.232,1788739564.987,5.083,6.505,0
30.432,1788739565.187,5.083,6.505,0
30.632,1788739565.387,5.083,6.505,0
30.832,1788739565.587,5.083,6.505,0
31.032,1788739565.787,5.083,6.505,0
31.232,1788739565.987,5.083,6.505,0
31.432,1788739566.187,5.083,6.505,0
31.632,1788739566.387,5.083,6.505,0
31.832,1788739566.587,5.083,6.505,0
32.032,1788739566.787,5.083,6.505,0
32.232,1788739566.987,5.083,6.505,0
32.432,1788739567.187,5.083,6.505,0
32.632,1788739567.387,5.083,6.505,0
32.832,1788739567.587,5.083,6.505,0
33.032,1788739567.787,5.083,6.505,0
