t,t_abs,bx,by,moving
30.233,1788740382.743,4.965,3.491,0
30.434,1788740382.943,4.965,3.491,0
30.634,1788740383.143,4.965,3.491,0
30.833,1788740383.343,4.965,3.491,0
31.033,1788740383.543,4.965,3.491,0
31.233,1788740383.743,4.965,3.491,0
31.433,1788740383.943,4.965,3.491,0
31.633,1788740384.143,4.965,3.491,0
31.833,1788740384.343,4.965,3.491,0
32.033,1788740384.543,4.965,3.491,0
32.233,1788740384.743,4.965,3.491,0
32.433,1788740384.943,4.965,3.491,0
32.633,1788740385.143,4.965,3.491,0
32.833,1788740385.343,4.965,3.491,0
33.033,1788740385.543,4.965,3.491,0
