t,t_abs,bx,by,moving
28.432,1788738726.000,5.322,3.440,0
28.632,1788738726.199,5.322,3.440,0
28.832,1788738726.399,5.322,3.440,0
29.032,1788738726.599,5.322,3.440,0
29.232,1788738726.800,5.322,3.440,0
29.432,1788738726.999,5.322,3.440,0
29.632,1788738727.199,5.322,3.440,0
29.832,1788738727.400,5.322,3.440,0
30.032,1788738727.600,5.322,3.440,0
30.232,1788738727.800,5.322,3.440,0
30.432,1788738728.000,5.322,3.440,0
30.632,1788738728.200,5.322,3.440,0
30.832,1788738728.400,5.322,3.440,0
31.032,1788738728.600,5.322,3.440,0
31.232,1788738728.800,5.322,3.440,0
31.432,1788738729.000,5.322,3.440,0
31.632,1788738729.200,5.322,3.440,0
31.831,1788738729.399,5.322,3.440,0
32.032,1788738729.599,5.322,3.440,0
32.232,1788738729.800,5.322,3.440,0
32.432,1788738730.000,5.322,3.440,0
32.632,1788738730.200,5.322,3.440,0
32.832,1788738730.400,5.322,3.440,0
33.032,1788738730.600,5.322,3.440,0
