t,t_abs,bx,by,moving
26.832,1788739035.918,5.669,6.534,0
27.034,1788739036.120,5.669,6.534,0
27.232,1788739036.319,5.669,6.534,0
27.432,1788739036.519,5.669,6.534,0
27.633,1788739036.719,5.669,6.534,0
27.832,1788739036.918,5.669,6.534,0
28.032,1788739037.118,5.669,6.534,0
28.232,1788739037.318,5.669,6.534,0
28.432,1788739037.519,5.669,6.534,0
28.632,1788739037.719,5.669,6.534,0
28.832,1788739037.918,5.669,6.534,0
29.032,1788739038.118,5.669,6.534,0
29.232,1788739038.318,5.669,6.534,0
29.432,1788739038.518,5.669,6.534,0
29.632,1788739038.718,5.669,6.534,0
29.832,1788739038.918,5.669,6.534,0
30.032,1788739039.119,5.669,6.534,0
30.232,1788739039.318,5.669,6.534,0
30.432,1788739039.518,5.669,6.534,0
30.632,1788739039.718,5.669,6.534,0
30.832,1788739039.918,5.669,6.534,0
31.033,1788739040.119,5.669,6.534,0
31.233,1788739040.319,5.669,6.534,0
31.432,1788739040.518,5.669,6.534,0
31.632,1788739040.718,5.669,6.534,0
31.832,1788739040.918,5.669,6.534,0
32.032,1788739041.119,5.669,6.534,0
32.232,1788739041.318,5.669,6.534,0
32.432,1788739041.519,5.669,6.534,0
32.632,1788739041.718,5.669,6.534,0
32.832,1788739041.918,5.669,6.534,0
