t,t_abs,bx,by,moving
28.232,1788739598.460,5.083,6.505,0
28.432,1788739598.660,5.083,6.505,0
28.632,1788739598.860,5.083,6.505,0
28.832,1788739599.060,5.083,6.505,0
29.032,1788739599.260,5.083,6.505,0
29.232,1788739599.460,5.083,6.505,0
29.432,1788739599.660,5.083,6.505,0
29.632,1788739599.860,5.083,6.505,0
29.832,1788739600.060,5.083,6.505,0
30.032,1788739600.260,5.083,6.505,0
30.232,1788739600.460,5.083,6.505,0
30.432,1788739600.660,5.083,6.505,0
30.633,1788739600.861,5.083,6.505,0
30.832,1788739601.060,5.083,6.505,0
31.032,1788739601.260,5.083,6.505,0
31.232,1788739601.460,5.083,6.505,0
31.432,1788739601.660,5.083,6.505,0
31.632,1788739601.861,5.083,6.505,0
31.832,1788739602.060,5.083,6.505,0
32.032,1788739602.260,5.083,6.505,0
32.232,1788739602.460,5.083,6.505,0
32.432,1788739602.660,5.083,6.505,0
32.632,1788739602.860,5.083,6.505,0
32.832,1788739603.060,5.083,6.505,0
33.032,1788739603.260,5.083,6.505,0
33.232,1788739603.460,5.083,6.505,0
33.432,1788739603.660,5.083,6.505,0
33.632,1788739603.860,5.083,6.505,0
33.832,1788739604.060,5.083,6.505,0
