t,t_abs,bx,by,moving
20.432,1788740443.595,4.280,5.628,1
20.632,1788740443.795,4.280,5.681,1
20.832,1788740443.995,4.280,5.734,1
21.032,1788740444.195,4.280,5.788,1
21.232,1788740444.395,4.280,5.841,1
21.432,1788740444.595,4.280,5.894,1
21.632,1788740444.795,4.280,5.947,1
21.832,1788740444.995,4.280,6.000,1
22.032,1788740445.195,4.280,6.054,1
22.232,1788740445.395,4.280,6.107,1
22.432,1788740445.595,4.280,6.160,1
22.632,1788740445.795,4.280,6.213,1
22.832,1788740445.995,4.280,6.266,1
23.033,1788740446.196,4.280,6.320,1
23.232,1788740446.395,4.280,6.373,1
23.432,1788740446.595,4.280,6.426,1
23.632,1788740446.795,4.280,6.479,1
23.832,1788740446.995,4.280,6.532,0
24.032,1788740447.195,4.280,6.532,0
24.232,1788740447.395,4.280,6.532,0
24.432,1788740447.595,4.280,6.532,0
24.632,1788740447.795,4.280,6.532,0
24.832,1788740447.995,4.280,6.532,0
25.032,1788740448.195,4.280,6.532,0
25.232,1788740448.395,4.280,6.532,0
25.432,1788740448.595,4.280,6.532,0
25.632,1788740448.795,4.280,6.532,0
25.832,1788740448.995,4.280,6.532,0
26.032,1788740449.195,4.280,6.532,0
26.232,1788740449.395,4.280,6.532,0
26.432,1788740449.595,4.280,6.532,0
26.632,1788740449.795,4.280,6.532,0
26.832,1788740449.995,4.280,6.532,0
27.032,1788740450.195,4.280,6.532,0
27.232,1788740450.395,4.280,6.532,0
27.432,1788740450.595,4.280,6.532,0
27.632,1788740450.795,4.280,6.532,0
27.832,1788740450.995,4.280,6.532,0
28.032,1788740451.195,4.280,6.532,0
28.232,1788740451.395,4.280,6.532,0
28.432,1788740451.595,4.280,6.532,0
28.632,1788740451.795,4.280,6.532,0
28.832,1788740451.995,4.280,6.532,0
29.032,1788740452.195,4.280,6.532,0
29.232,1788740452.395,4.280,6.532,0
29.433,1788740452.596,4.280,6.532,0
29.632,1788740452.795,4.280,6.532,0
29.832,1788740452.995,4.280,6.532,0
30.032,1788740453.195,4.280,6.532,0
30.232,1788740453.395,4.280,6.532,0
30.432,1788740453.595,4.280,6.532,0
30.632,1788740453.795,4.280,6.532,0
30.832,1788740453.995,4.280,6.532,0
31.032,1788740454.195,4.280,6.532,0
31.232,1788740454.395,4.280,6.532,0
31.432,1788740454.595,4.280,6.532,0
31.632,1788740454.795,4.280,6.532,0
31.832,1788740454.995,4.280,6.532,0
32.033,1788740455.196,4.280,6.532,0
32.232,1788740455.395,4.280,6.532,0
32.432,1788740455.595,4.280,6.532,0
32.632,1788740455.795,4.280,6.532,0
32.832,1788740455.995,4.280,6.532,0
33.032,1788740456.195,4.280,6.532,0
33.232,1788740456.395,4.280,6.532,0
