t,t_abs,bx,by,moving
17.232,1788739061.583,5.669,4.006,1
17.432,1788739061.783,5.669,4.069,1
17.633,1788739061.985,5.669,4.132,1
17.832,1788739062.183,5.669,4.195,1
18.032,1788739062.383,5.669,4.258,1
18.232,1788739062.583,5.669,4.322,1
18.432,1788739062.783,5.669,4.385,1
18.632,1788739062.983,5.669,4.448,1
18.832,1788739063.183,5.669,4.511,1
19.032,1788739063.383,5.669,4.574,1
19.232,1788739063.583,5.669,4.638,1
19.432,1788739063.783,5.669,4.701,1
19.632,1788739063.983,5.669,4.764,1
19.832,1788739064.183,5.669,4.827,1
20.032,1788739064.383,5.669,4.890,1
20.232,1788739064.583,5.669,4.954,1
20.432,1788739064.783,5.669,5.017,1
20.632,1788739064.983,5.669,5.080,1
20.833,1788739065.184,5.669,5.143,1
21.032,1788739065.383,5.669,5.206,1
21.232,1788739065.583,5.669,5.270,1
21.432,1788739065.783,5.669,5.333,1
21.632,1788739065.983,5.669,5.396,1
21.832,1788739066.183,5.669,5.459,1
22.033,1788739066.384,5.669,5.522,1
22.232,1788739066.583,5.669,5.586,1
22.432,1788739066.783,5.669,5.649,1
22.632,1788739066.983,5.669,5.712,1
22.832,1788739067.183,5.669,5.775,1
23.032,1788739067.383,5.669,5.838,1
23.232,1788739067.583,5.669,5.902,1
23.432,1788739067.783,5.669,5.965,1
23.632,1788739067.983,5.669,6.028,1
23.832,1788739068.183,5.669,6.091,1
24.032,1788739068.383,5.669,6.154,1
24.232,1788739068.583,5.669,6.218,1
24.432,1788739068.783,5.669,6.281,1
24.632,1788739068.983,5.669,6.344,1
24.832,1788739069.183,5.669,6.407,1
25.032,1788739069.383,5.669,6.470,1
25.232,1788739069.583,5.669,6.534,0
25.432,1788739069.783,5.669,6.534,0
25.632,1788739069.983,5.669,6.534,0
25.832,1788739070.183,5.669,6.534,0
26.032,1788739070.383,5.669,6.534,0
26.232,1788739070.583,5.669,6.534,0
26.432,1788739070.783,5.669,6.534,0
26.632,1788739070.983,5.669,6.534,0
26.832,1788739071.183,5.669,6.534,0
27.032,1788739071.383,5.669,6.534,0
27.232,1788739071.583,5.669,6.534,0
27.432,1788739071.783,5.669,6.534,0
27.632,1788739071.983,5.669,6.534,0
27.832,1788739072.183,5.669,6.534,0
28.032,1788739072.383,5.669,6.534,0
28.232,1788739072.583,5.669,6.534,0
28.432,1788739072.783,5.669,6.534,0
28.632,1788739072.983,5.669,6.534,0
28.832,1788739073.183,5.669,6.534,0
29.032,1788739073.383,5.669,6.534,0
29.232,1788739073.583,5.669,6.534,0
29.432,1788739073.783,5.669,6.534,0
29.632,1788739073.983,5.669,6.534,0
29.832,1788739074.183,5.669,6.534,0
30.032,1788739074.383,5.669,6.534,0
30.232,1788739074.583,5.669,6.534,0
30.432,1788739074.783,5.669,6.534,0
30.632,1788739074.983,5.669,6.534,0
30.832,1788739075.183,5.669,6.534,0
31.032,1788739075.383,5.669,6.534,0
31.232,1788739075.583,5.669,6.534,0
31.432,1788739075.783,5.669,6.534,0
31.632,1788739075.983,5.669,6.534,0
31.832,1788739076.183,5.669,6.534,0
32.033,1788739076.385,5.669,6.534,0
32.232,1788739076.583,5.669,6.534,0
