t,t_abs,bx,by,moving
11.631,1788739789.664,5.081,3.500,0
11.831,1788739789.864,5.081,3.500,0
12.031,1788739790.064,5.081,3.500,0
12.231,1788739790.264,5.081,3.500,0
12.431,1788739790.464,5.081,3.500,0
12.631,1788739790.664,5.081,3.500,0
12.831,1788739790.864,5.081,3.500,0
13.031,1788739791.064,5.081,3.500,0
13.231,1788739791.264,5.081,3.500,0
13.431,1788739791.464,5.081,3.500,0
13.631,1788739791.664,5.081,3.500,0
13.831,1788739791.864,5.081,3.500,0
14.033,1788739792.066,5.081,3.500,0
14.231,1788739792.264,5.081,3.500,0
14.431,1788739792.464,5.081,3.568,1
14.631,1788739792.664,5.081,3.636,1
14.831,1788739792.864,5.081,3.705,1
15.031,1788739793.064,5.081,3.773,1
15.231,1788739793.264,5.081,3.841,1
15.431,1788739793.464,5.081,3.909,1
15.631,1788739793.664,5.081,3.977,1
15.831,1788739793.864,5.081,4.046,1
16.031,1788739794.064,5.081,4.114,1
16.231,1788739794.264,5.081,4.182,1
16.431,1788739794.464,5.081,4.250,1
16.631,1788739794.664,5.081,4.318,1
16.831,1788739794.864,5.081,4.387,1
17.031,1788739795.064,5.081,4.455,1
17.231,1788739795.264,5.081,4.523,1
17.431,1788739795.464,5.081,4.591,1
17.631,1788739795.664,5.081,4.659,1
17.831,1788739795.864,5.081,4.728,1
18.031,1788739796.064,5.081,4.796,1
18.231,1788739796.264,5.081,4.864,1
18.431,1788739796.464,5.081,4.932,1
18.631,1788739796.664,5.081,5.000,1
18.831,1788739796.864,5.081,5.069,1
19.031,1788739797.064,5.081,5.137,1
19.231,1788739797.264,5.081,5.205,1
19.431,1788739797.464,5.081,5.273,1
19.631,1788739797.664,5.081,5.341,1
19.831,1788739797.864,5.081,5.410,1
20.031,1788739798.064,5.081,5.478,1
20.231,1788739798.264,5.081,5.546,1
20.431,1788739798.464,5.081,5.614,1
20.631,1788739798.664,5.081,5.682,1
20.831,1788739798.864,5.081,5.751,1
21.033,1788739799.066,5.081,5.819,1
21.231,1788739799.264,5.081,5.887,1
21.431,1788739799.464,5.081,5.955,1
21.631,1788739799.664,5.081,6.023,1
21.831,1788739799.864,5.081,6.092,1
22.031,1788739800.064,5.081,6.160,1
22.231,1788739800.264,5.081,6.228,1
22.431,1788739800.464,5.081,6.296,1
22.631,1788739800.664,5.081,6.364,1
22.831,1788739800.864,5.081,6.433,1
23.031,1788739801.064,5.081,6.501,0
23.231,1788739801.264,5.081,6.501,0
23.431,1788739801.464,5.081,6.501,0
23.631,1788739801.664,5.081,6.501,0
23.831,1788739801.864,5.081,6.501,0
24.031,1788739802.064,5.081,6.501,0
24.231,1788739802.264,5.081,6.501,0
24.431,1788739802.464,5.081,6.501,0
24.632,1788739802.664,5.081,6.501,0
24.833,1788739802.866,5.081,6.501,0
25.031,1788739803.064,5.081,6.501,0
25.231,1788739803.264,5.081,6.501,0
25.431,1788739803.464,5.081,6.501,0
25.631,1788739803.664,5.081,6.501,0
25.831,1788739803.864,5.081,6.501,0
26.031,1788739804.064,5.081,6.501,0
26.231,1788739804.264,5.081,6.501,0
26.431,1788739804.464,5.081,6.501,0
26.631,1788739804.664,5.081,6.501,0
26.831,1788739804.864,5.081,6.501,0
27.031,1788739805.064,5.081,6.501,0
27.231,1788739805.264,5.081,6.501,0
27.431,1788739805.464,5.081,6.501,0
27.631,1788739805.664,5.081,6.501,0
27.831,1788739805.864,5.081,6.501,0
28.031,1788739806.064,5.081,6.501,0
28.232,1788739806.265,5.081,6.501,0
28.431,1788739806.464,5.081,6.501,0
28.631,1788739806.664,5.081,6.501,0
28.831,1788739806.864,5.081,6.501,0
29.031,1788739807.064,5.081,6.501,0
29.231,1788739807.264,5.081,6.501,0
29.431,1788739807.464,5.081,6.501,0
29.631,1788739807.664,5.081,6.501,0
29.831,1788739807.864,5.081,6.501,0
30.031,1788739808.064,5.081,6.501,0
30.231,1788739808.264,5.081,6.501,0
30.431,1788739808.464,5.081,6.501,0
30.631,1788739808.664,5.081,6.501,0
30.832,1788739808.865,5.081,6.501,0
31.031,1788739809.064,5.081,6.501,0
31.231,1788739809.264,5.081,6.501,0
31.431,1788739809.464,5.081,6.501,0
31.631,1788739809.664,5.081,6.501,0
31.831,1788739809.864,5.081,6.501,0
32.031,1788739810.064,5.081,6.501,0
32.231,1788739810.264,5.081,6.501,0
32.431,1788739810.464,5.081,6.501,0
32.631,1788739810.664,5.081,6.501,0
32.831,1788739810.864,5.081,6.501,0
33.031,1788739811.064,5.081,6.501,0
