t,t_abs,bx,by,moving
15.232,1788739930.495,5.574,6.500,0
15.432,1788739930.695,5.574,6.500,0
15.632,1788739930.895,5.574,6.448,1
15.832,1788739931.095,5.574,6.397,1
16.032,1788739931.295,5.574,6.345,1
16.232,1788739931.495,5.574,6.294,1
16.433,1788739931.696,5.574,6.242,1
16.633,1788739931.897,5.574,6.190,1
16.832,1788739932.095,5.574,6.139,1
17.032,1788739932.295,5.574,6.087,1
17.232,1788739932.495,5.574,6.036,1
17.432,1788739932.695,5.574,5.984,1
17.633,1788739932.897,5.574,5.932,1
17.832,1788739933.095,5.574,5.881,1
18.032,1788739933.295,5.574,5.829,1
18.233,1788739933.497,5.574,5.778,1
18.433,1788739933.697,5.574,5.726,1
18.632,1788739933.895,5.574,5.674,1
18.832,1788739934.095,5.574,5.623,1
19.032,1788739934.295,5.574,5.571,1
19.232,1788739934.495,5.574,5.520,1
19.432,1788739934.695,5.574,5.468,1
19.633,1788739934.896,5.574,5.416,1
19.832,1788739935.095,5.574,5.365,1
20.032,1788739935.295,5.574,5.313,1
20.232,1788739935.495,5.574,5.262,1
20.432,1788739935.695,5.574,5.210,1
20.632,1788739935.895,5.574,5.158,1
20.832,1788739936.095,5.574,5.107,1
21.032,1788739936.295,5.574,5.055,1
21.232,1788739936.495,5.574,5.004,1
21.432,1788739936.695,5.574,4.952,1
21.632,1788739936.895,5.574,4.900,1
21.832,1788739937.095,5.574,4.849,1
22.032,1788739937.295,5.574,4.797,1
22.232,1788739937.495,5.574,4.746,1
22.432,1788739937.695,5.574,4.694,1
22.633,1788739937.897,5.574,4.642,1
22.832,1788739938.095,5.574,4.591,1
23.032,1788739938.295,5.574,4.539,1
23.232,1788739938.495,5.574,4.488,1
23.432,1788739938.695,5.574,4.436,1
23.632,1788739938.895,5.574,4.384,1
23.832,1788739939.095,5.574,4.333,1
24.032,1788739939.295,5.574,4.281,1
24.232,1788739939.495,5.574,4.230,1
24.432,1788739939.695,5.574,4.178,1
24.632,1788739939.895,5.574,4.126,1
24.832,1788739940.095,5.574,4.075,1
25.032,1788739940.295,5.574,4.023,1
25.232,1788739940.495,5.574,3.972,1
25.432,1788739940.695,5.574,3.920,1
25.632,1788739940.895,5.574,3.868,1
25.832,1788739941.095,5.574,3.817,1
26.032,1788739941.295,5.574,3.765,1
26.232,1788739941.495,5.574,3.714,1
26.432,1788739941.695,5.574,3.662,1
26.632,1788739941.895,5.574,3.610,1
26.832,1788739942.095,5.574,3.559,1
27.032,1788739942.295,5.574,3.507,1
27.232,1788739942.495,5.574,3.456,0
27.432,1788739942.695,5.574,3.456,0
27.632,1788739942.895,5.574,3.456,0
27.832,1788739943.095,5.574,3.456,0
28.032,1788739943.295,5.574,3.456,0
28.232,1788739943.495,5.574,3.456,0
28.432,1788739943.695,5.574,3.456,0
28.632,1788739943.895,5.574,3.456,0
28.832,1788739944.095,5.574,3.456,0
29.032,1788739944.295,5.574,3.456,0
29.232,1788739944.495,5.574,3.456,0
29.432,1788739944.695,5.574,3.456,0
29.632,1788739944.895,5.574,3.456,0
29.832,1788739945.095,5.574,3.456,0
30.033,1788739945.297,5.574,3.456,0
30.232,1788739945.495,5.574,3.456,0
30.432,1788739945.695,5.574,3.456,0
30.632,1788739945.895,5.574,3.456,0
30.832,1788739946.095,5.574,3.456,0
31.032,1788739946.295,5.574,3.456,0
31.232,1788739946.495,5.574,3.456,0
31.432,1788739946.695,5.574,3.456,0
31.632,1788739946.895,5.574,3.456,0
31.832,1788739947.095,5.574,3.456,0
32.032,1788739947.295,5.574,3.456,0
32.232,1788739947.495,5.574,3.456,0
32.432,1788739947.695,5.574,3.456,0
32.632,1788739947.895,5.574,3.456,0
32.832,1788739948.095,5.574,3.456,0
33.032,1788739948.295,5.574,3.456,0
33.232,1788739948.495,5.574,3.456,0
33.433,1788739948.696,5.574,3.456,0
33.632,1788739948.895,5.574,3.456,0
