t,t_abs,bx,by,moving
21.233,1788739401.180,5.587,4.621,1
21.432,1788739401.379,5.587,4.561,1
21.633,1788739401.580,5.587,4.500,1
21.833,1788739401.780,5.587,4.440,1
22.033,1788739401.980,5.587,4.379,1
22.233,1788739402.180,5.587,4.318,1
22.433,1788739402.380,5.587,4.258,1
22.632,1788739402.579,5.587,4.197,1
22.832,1788739402.779,5.587,4.137,1
23.032,1788739402.979,5.587,4.076,1
23.232,1788739403.179,5.587,4.015,1
23.432,1788739403.379,5.587,3.955,1
23.632,1788739403.579,5.587,3.894,1
23.832,1788739403.779,5.587,3.834,1
24.032,1788739403.979,5.587,3.773,1
24.232,1788739404.179,5.587,3.712,1
24.432,1788739404.379,5.587,3.652,1
24.632,1788739404.579,5.587,3.591,1
24.832,1788739404.779,5.587,3.531,1
25.032,1788739404.979,5.587,3.470,0
25.232,1788739405.179,5.587,3.470,0
25.432,1788739405.379,5.587,3.470,0
25.632,1788739405.579,5.587,3.470,0
25.832,1788739405.779,5.587,3.470,0
26.032,1788739405.979,5.587,3.470,0
26.232,1788739406.179,5.587,3.470,0
26.432,1788739406.379,5.587,3.470,0
26.632,1788739406.579,5.587,3.470,0
26.832,1788739406.779,5.587,3.470,0
27.032,1788739406.979,5.587,3.470,0
27.233,1788739407.180,5.587,3.470,0
27.432,1788739407.379,5.587,3.470,0
27.632,1788739407.579,5.587,3.470,0
27.832,1788739407.779,5.587,3.470,0
28.032,1788739407.979,5.587,3.470,0
28.232,1788739408.179,5.587,3.470,0
28.433,1788739408.380,5.587,3.470,0
28.633,1788739408.580,5.587,3.470,0
28.832,1788739408.779,5.587,3.470,0
29.032,1788739408.979,5.587,3.470,0
29.232,1788739409.179,5.587,3.470,0
29.432,1788739409.379,5.587,3.470,0
29.632,1788739409.579,5.587,3.470,0
29.832,1788739409.779,5.587,3.470,0
30.032,1788739409.979,5.587,3.470,0
30.232,1788739410.179,5.587,3.470,0
30.432,1788739410.379,5.587,3.470,0
30.632,1788739410.579,5.587,3.470,0
30.833,1788739410.780,5.587,3.470,0
31.032,1788739410.979,5.587,3.470,0
31.232,1788739411.179,5.587,3.470,0
31.432,1788739411.379,5.587,3.470,0
31.633,1788739411.580,5.587,3.470,0
31.832,1788739411.779,5.587,3.470,0
32.032,1788739411.979,5.587,3.470,0
32.232,1788739412.179,5.587,3.470,0
32.432,1788739412.379,5.587,3.470,0
32.632,1788739412.579,5.587,3.470,0
32.832,1788739412.779,5.587,3.470,0
33.032,1788739412.979,5.587,3.470,0
33.232,1788739413.179,5.587,3.470,0
33.432,1788739413.379,5.587,3.470,0
33.632,1788739413.579,5.587,3.470,0
33.832,1788739413.779,5.587,3.470,0
34.032,1788739413.979,5.587,3.470,0
34.232,1788739414.179,5.587,3.470,0
34.433,1788739414.380,5.587,3.470,0
34.632,1788739414.579,5.587,3.470,0
34.831,1788739414.778,5.587,3.470,0
