t,t_abs,bx,by,moving
14.031,1788737959.086,4.744,6.328,1
14.231,1788737959.286,4.744,6.271,1
14.432,1788737959.487,4.744,6.214,1
14.631,1788737959.686,4.744,6.157,1
14.831,1788737959.886,4.744,6.100,1
15.033,1788737960.088,4.744,6.042,1
15.231,1788737960.286,4.744,5.985,1
15.431,1788737960.486,4.744,5.928,1
15.631,1788737960.686,4.744,5.871,1
15.831,1788737960.886,4.744,5.814,1
16.031,1788737961.086,4.744,5.756,1
16.231,1788737961.286,4.744,5.699,1
16.431,1788737961.486,4.744,5.642,1
16.631,1788737961.686,4.744,5.585,1
16.831,1788737961.886,4.744,5.528,1
17.031,1788737962.086,4.744,5.470,1
17.231,1788737962.286,4.744,5.413,1
17.431,1788737962.486,4.744,5.356,1
17.631,1788737962.686,4.744,5.299,1
17.831,1788737962.886,4.744,5.242,1
18.031,1788737963.086,4.744,5.184,1
18.231,1788737963.286,4.744,5.127,1
18.431,1788737963.486,4.744,5.070,1
18.631,1788737963.686,4.744,5.013,1
18.831,1788737963.886,4.744,4.956,1
19.031,1788737964.086,4.744,4.898,1
19.231,1788737964.286,4.744,4.841,1
19.431,1788737964.486,4.744,4.784,1
19.631,1788737964.686,4.744,4.727,1
19.831,1788737964.886,4.744,4.670,1
20.031,1788737965.086,4.744,4.612,1
20.231,1788737965.286,4.744,4.555,1
20.431,1788737965.486,4.744,4.498,1
20.631,1788737965.686,4.744,4.441,1
20.831,1788737965.886,4.744,4.384,1
21.031,1788737966.086,4.744,4.326,1
21.231,1788737966.286,4.744,4.269,1
21.431,1788737966.486,4.744,4.212,1
21.631,1788737966.686,4.744,4.155,1
21.831,1788737966.886,4.744,4.098,1
22.031,1788737967.086,4.744,4.040,1
22.231,1788737967.286,4.744,3.983,1
22.431,1788737967.486,4.744,3.926,1
22.631,1788737967.686,4.744,3.869,1
22.831,1788737967.886,4.744,3.812,1
23.031,1788737968.086,4.744,3.754,1
23.231,1788737968.286,4.744,3.697,1
23.431,1788737968.486,4.744,3.640,1
23.631,1788737968.686,4.744,3.583,1
23.831,1788737968.886,4.744,3.526,1
24.031,1788737969.086,4.744,3.468,0
24.231,1788737969.286,4.744,3.468,0
24.431,1788737969.486,4.744,3.468,0
24.631,1788737969.686,4.744,3.468,0
24.831,1788737969.886,4.744,3.468,0
25.031,1788737970.086,4.744,3.468,0
25.231,1788737970.286,4.744,3.468,0
25.431,1788737970.486,4.744,3.468,0
25.631,1788737970.686,4.744,3.468,0
25.831,1788737970.886,4.744,3.468,0
26.031,1788737971.086,4.744,3.468,0
26.231,1788737971.286,4.744,3.468,0
26.431,1788737971.486,4.744,3.468,0
26.631,1788737971.686,4.744,3.468,0
26.831,1788737971.886,4.744,3.468,0
27.031,1788737972.086,4.744,3.468,0
27.231,1788737972.286,4.744,3.468,0
27.431,1788737972.486,4.744,3.468,0
27.631,1788737972.686,4.744,3.468,0
27.831,1788737972.886,4.744,3.468,0
28.031,1788737973.086,4.744,3.468,0
28.231,1788737973.286,4.744,3.468,0
28.431,1788737973.486,4.744,3.468,0
28.631,1788737973.686,4.744,3.468,0
28.831,1788737973.886,4.744,3.468,0
29.031,1788737974.086,4.744,3.468,0
29.231,1788737974.286,4.744,3.468,0
29.431,1788737974.486,4.744,3.468,0
29.631,1788737974.686,4.744,3.468,0
29.831,1788737974.886,4.744,3.468,0
30.031,1788737975.086,4.744,3.468,0
30.231,1788737975.286,4.744,3.468,0
30.431,1788737975.486,4.744,3.468,0
30.631,1788737975.686,4.744,3.468,0
30.831,1788737975.886,4.744,3.468,0
31.031,1788737976.086,4.744,3.468,0
31.231,1788737976.286,4.744,3.468,0
31.431,1788737976.486,4.744,3.468,0
31.631,1788737976.686,4.744,3.468,0
31.831,1788737976.886,4.744,3.468,0
32.031,1788737977.086,4.744,3.468,0
32.231,1788737977.286,4.744,3.468,0
32.431,1788737977.486,4.744,3.468,0
32.631,1788737977.686,4.744,3.468,0
32.831,1788737977.886,4.744,3.468,0
33.031,1788737978.086,4.744,3.468,0
33.231,1788737978.286,4.744,3.468,0
