t,t_abs,bx,by,moving
20.233,1788738416.691,4.400,4.264,1
20.433,1788738416.891,4.400,4.212,1
20.633,1788738417.091,4.400,4.160,1
20.833,1788738417.291,4.400,4.108,1
21.033,1788738417.491,4.400,4.056,1
21.233,1788738417.691,4.400,4.004,1
21.433,1788738417.891,4.400,3.952,1
21.633,1788738418.091,4.400,3.900,1
21.833,1788738418.291,4.400,3.848,1
22.033,1788738418.491,4.400,3.796,1
22.233,1788738418.691,4.400,3.744,1
22.433,1788738418.891,4.400,3.692,1
22.633,1788738419.091,4.400,3.640,1
22.833,1788738419.291,4.400,3.588,1
23.033,1788738419.491,4.400,3.536,1
23.233,1788738419.691,4.400,3.484,0
23.433,1788738419.891,4.400,3.484,0
23.633,1788738420.091,4.400,3.484,0
23.833,1788738420.291,4.400,3.484,0
24.033,1788738420.491,4.400,3.484,0
24.233,1788738420.691,4.400,3.484,0
24.433,1788738420.891,4.400,3.484,0
24.633,1788738421.091,4.400,3.484,0
24.833,1788738421.291,4.400,3.484,0
25.033,1788738421.491,4.400,3.484,0
25.233,1788738421.691,4.400,3.484,0
25.433,1788738421.891,4.400,3.484,0
25.633,1788738422.091,4.400,3.484,0
25.833,1788738422.291,4.400,3.484,0
26.033,1788738422.491,4.400,3.484,0
26.233,1788738422.691,4.400,3.484,0
26.433,1788738422.891,4.400,3.484,0
26.633,1788738423.091,4.400,3.484,0
26.833,1788738423.291,4.400,3.484,0
27.033,1788738423.491,4.400,3.484,0
27.233,1788738423.691,4.400,3.484,0
27.433,1788738423.891,4.400,3.484,0
27.633,1788738424.091,4.400,3.484,0
27.833,1788738424.291,4.400,3.484,0
28.033,1788738424.491,4.400,3.484,0
28.233,1788738424.691,4.400,3.484,0
28.433,1788738424.891,4.400,3.484,0
28.633,1788738425.091,4.400,3.484,0
28.833,1788738425.291,4.400,3.484,0
29.033,1788738425.491,4.400,3.484,0
29.233,1788738425.691,4.400,3.484,0
29.433,1788738425.891,4.400,3.484,0
29.633,1788738426.091,4.400,3.484,0
29.833,1788738426.291,4.400,3.484,0
30.033,1788738426.491,4.400,3.484,0
30.233,1788738426.691,4.400,3.484,0
30.433,1788738426.891,4.400,3.484,0
30.633,1788738427.091,4.400,3.484,0
30.833,1788738427.291,4.400,3.484,0
31.033,1788738427.491,4.400,3.484,0
31.233,1788738427.691,4.400,3.484,0
31.433,1788738427.891,4.400,3.484,0
31.633,1788738428.091,4.400,3.484,0
31.833,1788738428.291,4.400,3.484,0
32.033,1788738428.491,4.400,3.484,0
32.233,1788738428.691,4.400,3.484,0
32.433,1788738428.891,4.400,3.484,0
32.633,1788738429.091,4.400,3.484,0
32.833,1788738429.291,4.400,3.484,0
33.033,1788738429.491,4.400,3.484,0
33.233,1788738429.691,4.400,3.484,0
33.433,1788738429.891,4.400,3.484,0
33.633,1788738430.091,4.400,3.484,0
33.833,1788738430.291,4.400,3.484,0
